ID,Name_lang,HordeName_lang,Charges,Effect_0,Effect_1,Effect_2,EffectPointsMin_0,EffectPointsMin_1,EffectPointsMin_2,EffectPointsMax_0,EffectPointsMax_1,EffectPointsMax_2,EffectArg_0,EffectArg_1,EffectArg_2,ItemVisual,Flags,Field_1_15_3_55112_009_0,Field_1_15_3_55112_009_1,Field_1_15_3_55112_009_2,Field_1_15_3_55112_010,ScalingClassRestricted,Field_1_15_3_55112_012,Field_1_15_3_55112_013,Field_1_15_3_55112_014,Field_1_15_3_55112_015,MinLevel,MaxLevel,Field_1_15_3_55112_018,ItemLevel,Field_1_15_3_55112_020,Field_1_15_3_55112_021
2154,+$18028s1暗影法術傷害,,0,3,0,0,0,0,0,0,0,0,18028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2165,+$9294s1火焰法術傷害,,0,3,0,0,0,0,0,0,0,0,9294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2166,+$9295s1火焰法術傷害,,0,3,0,0,0,0,0,0,0,0,9295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2167,+$9296s1火焰法術傷害,,0,3,0,0,0,0,0,0,0,0,9296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2168,+$9297s1火焰法術傷害,,0,3,0,0,0,0,0,0,0,0,9297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2169,+$9298s1火焰法術傷害,,0,3,0,0,0,0,0,0,0,0,9298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2170,+$17747s1火焰法術傷害,,0,3,0,0,0,0,0,0,0,0,17747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2171,+$17866s1火焰法術傷害,,0,3,0,0,0,0,0,0,0,0,17866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2172,+$17867s1火焰法術傷害,,0,3,0,0,0,0,0,0,0,0,17867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2173,+$17868s1火焰法術傷害,,0,3,0,0,0,0,0,0,0,0,17868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2174,+$13830s1火焰法術傷害,,0,3,0,0,0,0,0,0,0,0,13830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2175,+$17869s1火焰法術傷害,,0,3,0,0,0,0,0,0,0,0,17869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2176,+$17870s1火焰法術傷害,,0,3,0,0,0,0,0,0,0,0,17870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2177,+$17871s1火焰法術傷害,,0,3,0,0,0,0,0,0,0,0,17871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2178,+$17872s1火焰法術傷害,,0,3,0,0,0,0,0,0,0,0,17872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2179,+$17873s1火焰法術傷害,,0,3,0,0,0,0,0,0,0,0,17873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2180,+$17874s1火焰法術傷害,,0,3,0,0,0,0,0,0,0,0,17874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2181,+$17684s1火焰法術傷害,,0,3,0,0,0,0,0,0,0,0,17684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2182,+$17875s1火焰法術傷害,,0,3,0,0,0,0,0,0,0,0,17875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2183,+$17876s1火焰法術傷害,,0,3,0,0,0,0,0,0,0,0,17876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2184,+$17878s1火焰法術傷害,,0,3,0,0,0,0,0,0,0,0,17878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2185,+$17879s1火焰法術傷害,,0,3,0,0,0,0,0,0,0,0,17879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2186,+$17880s1火焰法術傷害,,0,3,0,0,0,0,0,0,0,0,17880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2187,+$17881s1火焰法術傷害,,0,3,0,0,0,0,0,0,0,0,17881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2188,+$17882s1火焰法術傷害,,0,3,0,0,0,0,0,0,0,0,17882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2189,+$17884s1火焰法術傷害,,0,3,0,0,0,0,0,0,0,0,17884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2190,+$17885s1火焰法術傷害,,0,3,0,0,0,0,0,0,0,0,17885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2191,+$17886s1火焰法術傷害,,0,3,0,0,0,0,0,0,0,0,17886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2192,+$17887s1火焰法術傷害,,0,3,0,0,0,0,0,0,0,0,17887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2193,+$21499s1神聖法術傷害,,0,3,0,0,0,0,0,0,0,0,21499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2194,+$21500s1神聖法術傷害,,0,3,0,0,0,0,0,0,0,0,21500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2195,+$21501s1神聖法術傷害,,0,3,0,0,0,0,0,0,0,0,21501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2196,+$21502s1神聖法術傷害,,0,3,0,0,0,0,0,0,0,0,21502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2197,+$21503s1神聖法術傷害,,0,3,0,0,0,0,0,0,0,0,21503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2198,+$21504s1神聖法術傷害,,0,3,0,0,0,0,0,0,0,0,21504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2199,+$21505s1神聖法術傷害,,0,3,0,0,0,0,0,0,0,0,21505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200,+$21506s1神聖法術傷害,,0,3,0,0,0,0,0,0,0,0,21506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2201,+$21507s1神聖法術傷害,,0,3,0,0,0,0,0,0,0,0,21507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2202,+$21508s1神聖法術傷害,,0,3,0,0,0,0,0,0,0,0,21508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2203,+$21509s1神聖法術傷害,,0,3,0,0,0,0,0,0,0,0,21509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2204,+$21510s1神聖法術傷害,,0,3,0,0,0,0,0,0,0,0,21510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2205,+$21511s1神聖法術傷害,,0,3,0,0,0,0,0,0,0,0,21511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2206,+$21512s1神聖法術傷害,,0,3,0,0,0,0,0,0,0,0,21512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2207,+$21513s1神聖法術傷害,,0,3,0,0,0,0,0,0,0,0,21513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2208,+$21514s1神聖法術傷害,,0,3,0,0,0,0,0,0,0,0,21514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2209,+$21515s1神聖法術傷害,,0,3,0,0,0,0,0,0,0,0,21515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2210,+$21516s1神聖法術傷害,,0,3,0,0,0,0,0,0,0,0,21516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2211,+$21517s1神聖法術傷害,,0,3,0,0,0,0,0,0,0,0,21517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2212,+$21518s1神聖法術傷害,,0,3,0,0,0,0,0,0,0,0,21518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2213,+$21519s1神聖法術傷害,,0,3,0,0,0,0,0,0,0,0,21519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2214,+$21520s1神聖法術傷害,,0,3,0,0,0,0,0,0,0,0,21520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2215,+$21521s1神聖法術傷害,,0,3,0,0,0,0,0,0,0,0,21521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2216,+$21522s1神聖法術傷害,,0,3,0,0,0,0,0,0,0,0,21522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2217,+$21523s1神聖法術傷害,,0,3,0,0,0,0,0,0,0,0,21523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2218,+$21524s1神聖法術傷害,,0,3,0,0,0,0,0,0,0,0,21524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2219,+$21525s1神聖法術傷害,,0,3,0,0,0,0,0,0,0,0,21525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2220,+$21526s1神聖法術傷害,,0,3,0,0,0,0,0,0,0,0,21526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2221,+$21527s1神聖法術傷害,,0,3,0,0,0,0,0,0,0,0,21527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2222,+$21528s1神聖法術傷害,,0,3,0,0,0,0,0,0,0,0,21528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2223,+$21529s1神聖法術傷害,,0,3,0,0,0,0,0,0,0,0,21529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2224,+$21530s1神聖法術傷害,,0,3,0,0,0,0,0,0,0,0,21530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2225,+$21531s1神聖法術傷害,,0,3,0,0,0,0,0,0,0,0,21531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2226,+$21532s1神聖法術傷害,,0,3,0,0,0,0,0,0,0,0,21532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2227,+$21533s1神聖法術傷害,,0,3,0,0,0,0,0,0,0,0,21533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2228,+$21534s1神聖法術傷害,,0,3,0,0,0,0,0,0,0,0,21534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2229,+$21535s1神聖法術傷害,,0,3,0,0,0,0,0,0,0,0,21535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2230,+$21536s1神聖法術傷害,,0,3,0,0,0,0,0,0,0,0,21536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2241,+$9304s1冰霜法術傷害,,0,3,0,0,0,0,0,0,0,0,9304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2242,+$9305s1冰霜法術傷害,,0,3,0,0,0,0,0,0,0,0,9305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2243,+$9306s1冰霜法術傷害,,0,3,0,0,0,0,0,0,0,0,9306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2244,+$9307s1冰霜法術傷害,,0,3,0,0,0,0,0,0,0,0,9307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2245,+$9308s1冰霜法術傷害,,0,3,0,0,0,0,0,0,0,0,9308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2246,+$17889s1冰霜法術傷害,,0,3,0,0,0,0,0,0,0,0,17889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2247,+$17890s1冰霜法術傷害,,0,3,0,0,0,0,0,0,0,0,17890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2248,+$17891s1冰霜法術傷害,,0,3,0,0,0,0,0,0,0,0,17891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2249,+$17892s1冰霜法術傷害,,0,3,0,0,0,0,0,0,0,0,17892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2250,+$13831s1冰霜法術傷害,,0,3,0,0,0,0,0,0,0,0,13831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2251,+$17893s1冰霜法術傷害,,0,3,0,0,0,0,0,0,0,0,17893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,+$17894s1冰霜法術傷害,,0,3,0,0,0,0,0,0,0,0,17894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2253,+$17895s1冰霜法術傷害,,0,3,0,0,0,0,0,0,0,0,17895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2254,+$17896s1冰霜法術傷害,,0,3,0,0,0,0,0,0,0,0,17896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2255,+$17897s1冰霜法術傷害,,0,3,0,0,0,0,0,0,0,0,17897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2256,+$17898s1冰霜法術傷害,,0,3,0,0,0,0,0,0,0,0,17898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2257,+$17899s1冰霜法術傷害,,0,3,0,0,0,0,0,0,0,0,17899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2258,+$17900s1冰霜法術傷害,,0,3,0,0,0,0,0,0,0,0,17900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2259,+$17901s1冰霜法術傷害,,0,3,0,0,0,0,0,0,0,0,17901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2260,+$17902s1冰霜法術傷害,,0,3,0,0,0,0,0,0,0,0,17902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2261,+$17903s1冰霜法術傷害,,0,3,0,0,0,0,0,0,0,0,17903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2262,+$17905s1冰霜法術傷害,,0,3,0,0,0,0,0,0,0,0,17905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2263,+$17906s1冰霜法術傷害,,0,3,0,0,0,0,0,0,0,0,17906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2264,+$17907s1冰霜法術傷害,,0,3,0,0,0,0,0,0,0,0,17907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2265,+$17908s1冰霜法術傷害,,0,3,0,0,0,0,0,0,0,0,17908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2266,+$17909s1冰霜法術傷害,,0,3,0,0,0,0,0,0,0,0,17909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2267,+53冰霜法術傷害,,0,3,0,0,0,0,0,0,0,0,17910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2268,+$17911s1冰霜法術傷害,,0,3,0,0,0,0,0,0,0,0,17911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2279,+$9357s1自然法術傷害,,0,3,0,0,0,0,0,0,0,0,9357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2280,+$9358s1自然法術傷害,,0,3,0,0,0,0,0,0,0,0,9358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2281,+$9359s1自然法術傷害,,0,3,0,0,0,0,0,0,0,0,9359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2282,+$9360s1自然法術傷害,,0,3,0,0,0,0,0,0,0,0,9360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2283,+$9361s1自然法術傷害,,0,3,0,0,0,0,0,0,0,0,9361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2284,+$17987s1自然法術傷害,,0,3,0,0,0,0,0,0,0,0,17987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2285,+$17988s1自然法術傷害,,0,3,0,0,0,0,0,0,0,0,17988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2286,+$17989s1自然法術傷害,,0,3,0,0,0,0,0,0,0,0,17989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2287,+$17990s1自然法術傷害,,0,3,0,0,0,0,0,0,0,0,17990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2288,+$17819s1自然法術傷害,,0,3,0,0,0,0,0,0,0,0,17819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2289,+$17991s1自然法術傷害,,0,3,0,0,0,0,0,0,0,0,17991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2290,+31自然法術傷害,,0,3,0,0,0,0,0,0,0,0,17992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2291,+$17993s1自然法術傷害,,0,3,0,0,0,0,0,0,0,0,17993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2292,+$16638s1自然法術傷害,,0,3,0,0,0,0,0,0,0,0,16638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2293,+$17994s1自然法術傷害,,0,3,0,0,0,0,0,0,0,0,17994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2294,+$17995s1自然法術傷害,,0,3,0,0,0,0,0,0,0,0,17995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2295,+$17996s1自然法術傷害,,0,3,0,0,0,0,0,0,0,0,17996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2296,+$17997s1自然法術傷害,,0,3,0,0,0,0,0,0,0,0,17997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2297,+$17998s1自然法術傷害,,0,3,0,0,0,0,0,0,0,0,17998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2298,+$17999s1自然法術傷害,,0,3,0,0,0,0,0,0,0,0,17999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2299,+$18000s1自然法術傷害,,0,3,0,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2300,+$18001s1自然法術傷害,,0,3,0,0,0,0,0,0,0,0,18001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301,+$18002s1自然法術傷害,,0,3,0,0,0,0,0,0,0,0,18002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2302,+$18003s1自然法術傷害,,0,3,0,0,0,0,0,0,0,0,18003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,+$18004s1自然法術傷害,,0,3,0,0,0,0,0,0,0,0,18004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,+$18005s1自然法術傷害,,0,3,0,0,0,0,0,0,0,0,18005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2305,+$18006s1自然法術傷害,,0,3,0,0,0,0,0,0,0,0,18006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2306,+$18007s1自然法術傷害,,0,3,0,0,0,0,0,0,0,0,18007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,+$k1法術能量,,0,5,0,0,13,0,0,13,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2318,+$k1法術能量,,0,5,0,0,14,0,0,14,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2319,+$k1法術能量,,0,5,0,0,15,0,0,15,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2320,+$k1法術能量,,0,5,0,0,16,0,0,16,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2321,+$k1法術能量,,0,5,0,0,18,0,0,18,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2322,+$k1法術能量,,0,5,0,0,19,0,0,19,0,0,45,0,0,0,32,2.5,0,0,-4,0,0,0,0,0,0,70,0,30,0,0
2323,+$k1法術能量,,0,5,0,0,20,0,0,20,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,+$k1法術能量,,0,5,0,0,21,0,0,21,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2325,+$k1法術能量,,0,5,0,0,22,0,0,22,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2326,+$k1法術能量,,0,5,0,0,23,0,0,23,0,0,45,0,0,0,32,1.43799996376,0,0,-4,0,0,0,0,0,0,80,0,55,0,0
2327,+$k1法術能量,,0,5,0,0,25,0,0,25,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2328,+$k1法術能量,,0,5,0,0,26,0,0,26,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2329,+$k1法術能量,,0,5,0,0,27,0,0,27,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2330,+$k1法術能量,,0,5,0,0,28,0,0,28,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2331,+$k1法術能量,,0,5,0,0,29,0,0,29,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2332,+$k1法術能量,,0,5,0,0,30,0,0,30,0,0,45,0,0,0,32,1.875,0,0,-4,0,0,0,0,0,0,80,0,55,0,0
2333,+$k1法術能量,,0,5,0,0,32,0,0,32,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2334,+$k1法術能量,,0,5,0,0,33,0,0,33,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2335,+$k1法術能量,,0,5,0,0,34,0,0,34,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2336,+$k1法術能量,,0,5,0,0,35,0,0,35,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2337,+$k1法術能量,,0,5,0,0,36,0,0,36,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2338,+$k1法術能量,,0,5,0,0,37,0,0,37,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2339,+$k1法術能量,,0,5,0,0,39,0,0,39,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2340,+$k1法術能量,,0,5,0,0,40,0,0,40,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2341,+$k1法術能量,,0,5,0,0,41,0,0,41,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2342,+$k1法術能量,,0,5,0,0,42,0,0,42,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2343,+$k1法術能量,,0,5,0,0,43,0,0,43,0,0,45,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2344,+$k1法術能量,,0,5,0,0,44,0,0,44,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2363,每5秒恢復法力+$21359s1,,0,3,0,0,0,0,0,0,0,0,21359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2364,每5秒恢復法力+$21621s1,,0,3,0,0,0,0,0,0,0,0,21621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2365,每5秒恢復法力+$21622s1,,0,3,0,0,0,0,0,0,0,0,21622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2366,每5秒恢復法力+$k1,,0,5,0,0,2,0,0,2,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2369,每5秒恢復法力+$k1,,0,5,0,0,3,0,0,3,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2371,每5秒恢復法力+$k1,,0,5,0,0,4,0,0,4,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2374,每5秒恢復法力+$k1,,0,5,0,0,5,0,0,5,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2376,每5秒恢復法力+$k1,,0,5,0,0,6,0,0,6,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2379,每5秒恢復法力+$k1,,0,5,0,0,7,0,0,7,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2381,+$k1精神,,0,5,0,0,20,0,0,20,0,0,6,0,0,0,32,1.25,0,0,-4,0,0,0,0,0,0,80,0,55,0,0
2382,每5秒恢復法力+$k1,,0,5,0,0,8,0,0,8,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2384,每5秒恢復法力+$k1,,0,5,0,0,9,0,0,9,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2396,每5秒恢復法力+$k1,,0,5,0,0,14,0,0,14,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2399,每5秒恢復法力+$k1,,0,5,0,0,15,0,0,15,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2401,每5秒恢復生命力+$21587s1,,0,3,0,0,0,0,0,0,0,0,21587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2402,每5秒恢復生命力+$21588s1,,0,3,0,0,0,0,0,0,0,0,21588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2403,每5秒恢復生命力+$21589s1,,0,3,0,0,0,0,0,0,0,0,21589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404,每5秒恢復1生命力,,0,3,0,0,0,0,0,0,0,0,21590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2405,每5秒恢復1生命力,,0,3,0,0,0,0,0,0,0,0,21345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2406,每5秒恢復生命力+$21346s1,,0,3,0,0,0,0,0,0,0,0,21346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2407,每5秒恢復2生命力,,0,3,0,0,0,0,0,0,0,0,21592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2408,每5秒恢復2生命力,,0,3,0,0,0,0,0,0,0,0,21593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
