ID,Name_lang,HordeName_lang,Charges,Effect_0,Effect_1,Effect_2,EffectPointsMin_0,EffectPointsMin_1,EffectPointsMin_2,EffectPointsMax_0,EffectPointsMax_1,EffectPointsMax_2,EffectArg_0,EffectArg_1,EffectArg_2,ItemVisual,Flags,Field_1_15_3_55112_009_0,Field_1_15_3_55112_009_1,Field_1_15_3_55112_009_2,Field_1_15_3_55112_010,ScalingClassRestricted,Field_1_15_3_55112_012,Field_1_15_3_55112_013,Field_1_15_3_55112_014,Field_1_15_3_55112_015,MinLevel,MaxLevel,Field_1_15_3_55112_018,ItemLevel,Field_1_15_3_55112_020,Field_1_15_3_55112_021
2682,"냉기 저항력 +$k1",,0,4,0,0,10,0,0,10,0,0,4,0,0,0,33,1.66600000858,0,0,-4,0,0,0,0,0,0,60,0,55,0,0
2683,"암흑 저항력 +$k1",,0,4,0,0,10,0,0,10,0,0,5,0,0,0,33,1.66600000858,0,0,-4,0,0,0,0,0,0,60,0,55,0,0
2684,"언데드와 전투 시 전투력 +100",,0,3,0,0,0,0,0,0,0,0,28893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
2685,"언데드와 전투 시 주문력 +$28890s1",,0,3,0,0,0,0,0,0,0,0,28890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
2686,"힘 +$k1",,0,5,0,0,8,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,23233,0,0,0,0,0,0,60,0,0
2687,"민첩성 +$k1",,0,5,0,0,8,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,23234,0,0,0,0,0,0,60,0,0
2688,"체력 +$k1",,0,5,0,0,8,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,23235,0,0,0,0,0,0,1,0,0
2689,"5초당 마나 회복량 +$k1",,0,5,0,0,16,0,0,16,0,0,6,0,0,0,32,2,0,0,-4,0,0,28,0,0,0,70,0,60,0,0
2690,"지능 +$k1",,0,5,0,0,6,0,0,6,0,0,5,0,0,0,32,1,0,0,-3,0,23094,0,0,0,0,70,0,60,0,0
2691,"힘 +$k1",,0,5,0,0,6,0,0,6,0,0,4,0,0,0,32,1,0,0,-3,0,23095,0,0,0,0,70,0,60,0,0
2692,"지능 +$k1",,0,5,0,0,7,0,0,7,0,0,5,0,0,0,32,1.16700005531,0,0,-3,0,23096,0,0,0,0,70,0,60,0,0
2693,"민첩성 +$k1",,0,5,0,0,6,0,0,6,0,0,3,0,0,0,32,1,0,0,-3,0,23097,0,0,0,0,70,0,60,0,0
2694,"지능 +$k1",,0,5,0,0,6,0,0,6,0,0,5,0,0,0,32,1,0,0,-3,0,23113,0,0,0,0,70,0,60,0,0
2695,"치명타 및 극대화 +$k1",,0,5,0,0,12,0,0,12,0,0,32,0,0,0,32,2,0,0,-3,0,23114,0,0,0,0,70,0,60,0,0
2696,"회피 +$k1",,0,5,0,0,12,0,0,12,0,0,13,0,0,0,32,2,0,0,-3,0,23115,0,0,0,0,70,0,60,0,0
2697,"적중 +$k1",,0,5,0,0,12,6,0,12,6,0,31,17,0,0,32,2,0,0,-3,0,23116,0,0,0,0,70,0,60,0,0
2698,"체력 +$k1",,0,5,0,0,9,0,0,9,0,0,7,0,0,0,32,1.5,0,0,-3,0,23118,0,0,0,0,70,0,60,0,0
2699,"정신력 +$k1",,0,5,0,0,12,0,0,12,0,0,6,0,0,0,32,2,0,0,-3,0,23119,0,0,0,0,70,0,60,0,0
2700,"PvP 위력 +$k1",,0,5,0,0,6,0,0,6,0,0,57,0,0,0,32,1,0,0,-3,0,23120,0,0,0,0,70,0,60,0,0
2701,"정신력 +$k1",,0,5,0,0,12,0,0,12,0,0,6,0,0,0,32,2,0,0,-3,0,23121,0,0,0,0,70,0,60,0,0
2702,"민첩성 +12 (붉은 보석 2개)",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
2703,"다른 색의 보석마다 민첩성 +4",,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23364,0,0,0,0,0,0,1,0,0
2704,"푸른 보석 4개 착용 시 힘 +$k1",,0,5,0,0,12,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,23366,3,0,0,0,0,0,1,0,0
2705,"가속 +$k2 / 지능 +$k1",,0,5,5,0,3,6,0,3,6,0,5,36,0,0,32,0.5,1,0,-3,0,23099,0,0,0,0,70,0,60,0,0
2706,"회피 +$k1 / 체력 +$k2",,0,5,5,0,6,4,0,6,4,0,13,7,0,0,32,1,0.66699999571,0,-3,0,23105,0,0,0,0,70,0,60,0,0
2707,"지능 +$k2 / 정신력 +$k1",,0,5,5,0,6,3,0,6,3,0,6,5,0,0,32,1,0.5,0,-3,0,23106,0,0,0,0,70,0,60,0,0
2708,"지능 +$k1 / 체력 +$k2",,0,5,5,0,3,4,0,3,4,0,5,7,0,0,32,0.5,0.66699999571,0,-3,0,23108,0,0,0,0,70,0,60,0,0
2709,"지능 +$k1 / 정신력 +$k2",,0,5,5,0,3,6,0,3,6,0,5,6,0,0,32,0.5,1,0,-3,0,23109,0,0,0,0,70,0,60,0,0
2710,"민첩성 +$k1 / 체력 +$k2",,0,5,5,0,3,4,0,3,4,0,3,7,0,0,32,0.5,0.66699999571,0,-3,0,23110,0,0,0,0,70,0,60,0,0
2711,"힘 +$k1 / 체력 +$k2",,0,5,5,0,3,4,0,3,4,0,4,7,0,0,32,0.5,0.67000001669,0,-3,0,23111,0,0,0,0,70,0,60,0,0
2712,"무기 연마 (공격력 +$k1)",,0,2,0,0,12,0,0,12,0,0,0,0,0,0,33,0.24500000477,0,0,-1,0,0,0,0,0,0,60,0,50,0,0
2713,"무기 연마 (치명타 및 극대화 +$k1 / 공격력 +$k2)",,0,5,2,0,14,12,0,14,12,0,32,0,0,0,33,0.28600001335,0.24500000477,0,-1,0,0,0,0,0,0,60,0,60,0,0
2714,"지옥 강철 쐐기 (26-38)",,0,3,0,0,0,0,0,0,0,0,29455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2715,"주문력 +$k1 / 5초당 마나 회복량 $k2",,0,5,5,0,16,6,0,16,6,0,45,43,0,0,33,2.66599988937,1,0,-4,0,0,0,0,0,0,60,0,60,0,0
2716,"체력 +$k1 / 방어도 +$k2",,0,5,4,0,16,100,0,16,100,0,7,0,0,0,33,2.66599988937,16.67000007629,0,-4,0,0,0,0,0,0,60,0,60,0,0
2717,"전투력 +$k1 / 치명타 및 극대화 +$k2",,0,5,5,0,26,14,0,26,14,0,38,32,0,0,33,4.33300018311,2.33299994469,0,-4,0,0,0,0,0,0,60,0,60,0,0
2718,"하급 수호의 룬",,0,3,0,0,0,0,0,0,0,0,42135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
2719,"하급 수호의 보호막",,0,3,0,0,0,0,0,0,0,0,29674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
2720,"상급 수호의 보호막",,0,3,0,0,0,0,0,0,0,0,29701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
2721,"주문력 +$k1 / 치명타 및 극대화 +$k2",,0,5,5,0,15,14,0,15,14,0,45,32,0,0,33,2.5,2.33299994469,0,-4,0,0,0,0,0,0,60,0,60,0,0
2722,"조준경 (공격력 +$k1)",,0,2,0,0,10,0,0,10,0,0,0,0,0,0,33,1.66700005531,0,0,-4,0,0,0,0,0,0,60,0,55,0,0
2723,"조준경 (공격력 +$k1)",,0,2,0,0,12,0,0,12,0,0,0,0,0,0,33,2,0,0,-4,0,0,0,0,0,0,60,0,55,0,0
2724,"조준경 (치명타 및 극대화 +$k1)",,0,5,0,0,28,0,0,28,0,0,20,0,0,0,33,4.66699981689,0,0,-4,0,0,0,0,0,0,60,0,60,0,0
2725,"힘 +$k1",,0,5,0,0,8,0,0,8,0,0,4,0,0,0,32,1,0,0,-4,0,24027,0,0,0,0,70,0,60,0,0
2726,"민첩성 +$k1",,0,5,0,0,8,0,0,8,0,0,3,0,0,0,32,1,0,0,-4,0,24028,0,0,0,0,70,0,60,0,0
2727,"지능 +$k1",,0,5,0,0,8,0,0,8,0,0,5,0,0,0,32,1,0,0,-4,0,24029,0,0,0,0,70,0,60,0,0
2728,"지능 +$k1",,0,5,0,0,8,0,0,8,0,0,5,0,0,0,32,1,0,0,-4,0,24030,0,0,0,0,70,0,60,0,0
2729,"민첩성 +$k1",,0,5,0,0,8,0,0,8,0,0,3,0,0,0,32,1,0,0,-4,0,24031,0,0,0,0,70,0,60,0,0
2730,"회피 +$k1",,0,5,0,0,16,0,0,16,0,0,13,0,0,0,32,2,0,0,-4,0,24032,0,0,0,0,70,0,60,0,0
2731,"체력 +$k1",,0,5,0,0,12,0,0,12,0,0,7,0,0,0,32,1.5,0,0,-4,0,24033,0,0,0,0,70,0,60,0,0
2732,"정신력 +$k1",,0,5,0,0,16,0,0,16,0,0,6,0,0,0,32,2,0,0,-4,0,24035,0,0,0,0,70,0,60,0,0
2733,"정신력 +$k1",,0,5,0,0,16,0,0,16,0,0,6,0,0,0,32,2,0,0,-4,0,24037,0,0,0,0,70,0,60,0,0
2734,"지능 +$k1",,0,5,0,0,8,0,0,8,0,0,5,0,0,0,32,1,0,0,-4,0,24047,0,0,0,0,70,0,60,0,0
2735,"치명타 및 극대화 +$k1",,0,5,0,0,16,8,0,16,8,0,32,20,0,0,32,2,0,0,-4,0,24048,0,0,0,0,70,0,60,0,0
2736,"치명타 및 극대화 +$k1",,0,5,0,0,16,0,0,16,0,0,32,0,0,0,32,0,0,0,-4,0,24050,0,0,0,0,70,0,60,0,0
2737,"회피 +$k1",,0,5,0,0,16,0,0,16,0,0,13,0,0,0,32,2,0,0,-4,0,24052,0,0,0,0,70,0,60,0,0
2738,"힘 +$k1 / 체력 +$k2",,0,5,5,0,4,6,0,4,6,0,4,7,0,0,32,0.5,0.75,0,-4,0,24054,0,0,0,0,70,0,60,0,0
2739,"민첩성 +$k1 / 체력 +$k2",,0,5,5,0,4,6,0,4,6,0,3,7,0,0,32,0.5,0.75,0,-4,0,24055,0,0,0,0,70,0,60,0,0
2740,"지능 +$k1 / 체력 +$k2",,0,5,5,0,5,6,0,5,6,0,5,7,0,0,32,0.625,0.75,0,-4,0,24056,0,0,0,0,70,0,60,0,0
2741,"지능 +$k1 / 정신력 +$k2",,0,5,5,0,4,8,0,4,8,0,5,6,0,0,32,0.5,1,0,-4,0,24057,0,0,0,0,70,0,60,0,0
2742,"지능 +$k1 / 가속 +$k2",,0,5,5,0,4,8,0,4,8,0,5,36,0,0,32,0.5,1,0,-4,0,24060,0,0,0,0,70,0,60,0,0
2743,"회피 +$k1 / 체력 +$k2",,0,5,5,0,8,6,0,8,6,0,13,7,0,0,32,1,0.75,0,-4,0,24062,0,0,0,0,70,0,60,0,0
2744,"지능 +$k1 / 정신력 +$k2",,0,5,5,0,4,8,0,4,8,0,5,6,0,0,32,0.5,1,0,-4,0,24065,0,0,0,0,70,0,60,0,0
2745,"주문력 +$k1 / 체력 +$k2",,0,5,5,0,25,15,0,25,15,0,45,7,0,0,33,3.125,1.875,0,-4,0,0,0,0,0,0,70,0,50,0,0
2746,"주문력 +$k1 / 체력 +$k2",,0,5,5,0,35,20,0,35,20,0,45,7,0,0,33,4.375,2.5,0,-4,0,0,0,0,0,0,70,0,60,0,0
2749,"지능 +$k1",,0,5,0,0,12,0,0,12,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2750,"5초당 마나 회복량 +6",,0,5,0,0,6,0,0,6,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2752,"치명타 및 극대화 +$k2 / 힘 +$k1",,0,5,5,0,3,6,3,3,6,3,4,32,20,0,32,0.5,1,0,-3,0,23098,0,0,0,0,70,0,60,0,0
2753,"치명타 및 극대화 +$k1 / 힘 +$k2",,0,5,5,0,4,8,4,4,8,4,4,32,20,0,32,0.5,1,0,-4,0,24058,0,0,0,0,70,0,60,0,0
2754,"무기 막기 +$k1",,0,5,0,0,16,0,0,16,0,0,14,0,0,0,32,2,0,0,-4,0,24036,0,0,0,0,70,0,60,0,0
2755,"적중 +$k2 / 민첩성 +$k1",,0,5,5,0,3,6,0,3,6,0,3,31,0,0,32,0.5,1,0,-3,0,23100,0,0,0,0,70,0,60,0,0
2756,"민첩성 +$k1 / 적중 +$k2",,0,5,5,0,4,8,4,4,8,4,3,31,17,0,32,0.5,1,0,-4,0,24061,0,0,0,0,70,0,60,0,0
2757,"치명타 및 극대화 +$k2 / 체력 +$k1",,0,5,5,0,4,6,3,4,6,3,7,32,20,0,32,0.66699999571,1,0,-3,0,23104,0,0,0,0,70,0,60,0,0
2758,"치명타 및 극대화 +$k2 / 체력 +$k1",,0,5,5,0,6,8,4,6,8,4,7,32,20,0,32,0.75,1,0,-4,0,24067,0,0,0,0,70,0,60,0,0
2759,"PvP 탄력 +$k1",,0,5,0,0,8,0,0,8,0,0,35,0,0,0,32,1,0,0,-4,0,24053,0,0,0,0,70,0,60,0,0
2760,"치명타 및 극대화 +$k2 / 지능 +$k1",,0,5,5,0,6,3,0,6,3,0,32,5,0,0,32,1,0.5,0,-3,0,23101,0,0,0,0,70,0,60,0,0
2761,"지능 +$k1 / 치명타 및 극대화 +$k2",,0,5,5,0,4,8,0,4,8,0,5,32,0,0,32,0.5,1,0,-4,0,24059,0,0,0,0,70,0,60,0,0
2762,"치명타 및 극대화 +$k1 / PvP 위력 +$k2",,0,5,5,0,6,3,0,6,3,0,32,57,0,0,32,1,0.5,0,-3,0,23103,0,0,0,0,70,0,60,0,0
2763,"치명타 및 극대화 +$k1 / PvP 위력 +$k2",,0,5,5,0,8,4,0,8,4,0,32,57,0,0,32,1,0.5,0,-4,0,24066,0,0,0,0,70,0,60,0,0
2764,"적중 +$k1",,0,5,0,0,16,8,0,16,8,0,31,17,0,0,32,2,0,0,-4,0,24051,0,0,0,0,70,0,60,0,0
2765,"PvP 위력 +$k1",,0,5,0,0,8,0,0,8,0,0,57,0,0,0,32,1,0,0,-4,0,24039,0,0,0,0,70,0,60,0,0
2767,"적중 +$k1",,0,5,0,0,8,0,0,8,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2769,"적중 +$k1",,0,5,0,0,11,0,0,11,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2771,"치명타 및 극대화 +$k1",,0,5,0,0,8,0,0,8,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2773,"치명타 및 극대화 +$k1",,0,5,0,0,16,0,0,16,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2775,"치명타 및 극대화 +$k1",,0,5,0,0,11,0,0,11,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2778,"PvP 위력 +$k1",,0,5,0,0,13,0,0,13,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2780,"PvP 위력 +$k1",,0,5,0,0,16,0,0,16,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2782,"민첩성 +$k1",,0,5,0,0,10,0,0,10,0,0,3,0,0,0,32,0.25,0,0,-4,0,0,0,0,0,0,85,0,0,0,0
2783,"적중 +$k1",,0,5,0,0,14,0,0,14,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2784,"적중 +$k1",,0,5,0,0,12,0,0,12,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2785,"적중 +$k1",,0,5,0,0,13,0,0,13,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2786,"적중 +$k1",,0,5,0,0,7,0,0,7,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2788,"PvP 탄력 +$k1",,0,5,0,0,9,0,0,9,0,0,35,0,0,0,32,1.125,0,0,-4,0,0,0,0,0,0,70,0,60,0,0
2789,"PvP 탄력 +$k1",,0,5,0,0,15,0,0,15,0,0,35,0,0,0,32,1.5,0,0,-5,0,0,0,0,0,0,70,0,60,0,0
2790,"하급 수호의 룬",,0,3,0,0,0,0,0,0,0,0,29504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2791,"상급 수호의 룬",,0,3,0,0,0,0,0,0,0,0,42136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
2792,"체력 +$k1",,0,5,0,0,8,0,0,8,0,0,7,0,0,0,32,1,0,0,-4,0,0,0,0,0,0,70,0,50,0,0
2793,"회피 +$k1",,0,5,0,0,8,0,0,8,0,0,13,0,0,0,33,1,0,0,-4,0,0,0,0,0,0,70,0,55,0,0
2794,"정신력 +$k1",,0,5,0,0,8,0,0,8,0,0,6,0,0,0,33,1,0,0,-4,0,0,0,0,0,0,70,0,55,0,0
2795,"편안한 깔창",,0,3,0,0,0,0,0,0,0,0,32427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2798,"지능 +$i (+$n/+$f)",,0,3,0,0,0,0,0,0,0,0,32557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2799,"체력 +$i (+$n/+$f)",,0,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2800,"방어도 +$i (+$n/+$f)",,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2801,"PvP 탄력 +$k1",,0,5,0,0,8,0,0,8,0,0,35,0,0,0,32,1,0,0,-4,0,0,0,0,0,0,70,0,60,0,0
2802,"민첩성 +$i",,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2803,"체력 +$i",,0,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2804,"지능 +$i",,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2805,"힘 +$i",,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2806,"정신력 +$i",,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2807,"비전 주문 공격력 +$i",,0,3,0,0,0,0,0,0,0,0,32694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2808,"화염 주문 공격력 +$i",,0,3,0,0,0,0,0,0,0,0,32695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2809,"자연 주문 공격력 +$i",,0,3,0,0,0,0,0,0,0,0,32696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2810,"냉기 주문 공격력 +$i",,0,3,0,0,0,0,0,0,0,0,32698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2811,"암흑 주문 공격력 +$i",,0,3,0,0,0,0,0,0,0,0,32697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2812,"주문 치유량 +$i",,0,3,0,0,0,0,0,0,0,0,32701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2813,"회피 +$i",,0,5,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2814,"5초당 생명력 회복량 +$i",,0,3,0,0,0,0,0,0,0,0,32703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2816,"5초당 마나 회복량 +$i",,0,5,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2817,"비전 저항력 +$i",,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2818,"화염 저항력 +$i",,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2819,"냉기 저항력 +$i",,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2820,"자연 저항력 +$i",,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2821,"암흑 저항력 +$i",,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2822,"치명타 및 극대화 +$i",,0,5,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2824,"주문력 +$i",,0,5,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2825,"전투력 +$i",,0,5,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2826,"막기 +$i",,0,5,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2827,"치명타 및 극대화 +$k1 / 주문 반사 $11818s1%",,0,5,3,0,28,0,0,28,0,0,32,11818,0,0,32,3.5,0,0,-4,0,25890,64,0,0,0,70,0,60,0,0
2828,"주문 시전 시 일정 확률로 시전 속도 증가",,0,3,0,0,0,0,0,0,0,0,32837,0,0,0,32,0,0,0,-4,0,25893,30,0,0,0,70,0,60,0,0
2829,"치명타 및 극대화 +$k1 / 최하급 달리기 속도 증가",,0,5,3,0,24,0,0,24,0,0,32,24090,0,0,32,3,0,0,-4,0,25894,63,0,0,0,70,0,60,0,0
2830,"치명타 및 극대화 +$k1 / 감속/이동 불가 지속시간 $55378s1%만큼 감소",,0,5,3,0,24,0,0,24,0,0,32,55378,0,0,32,3,0,0,-4,0,25895,32,0,0,0,70,0,60,0,0
2831,"체력 +$k1 / 기절 지속시간 10%만큼 감소",,0,5,3,0,18,0,0,18,0,0,7,55358,0,0,32,2.25,0,0,-4,0,25896,33,0,0,0,70,0,60,0,0
2832,"지능 +$k1 / 위협 수준 2%만큼 감소",,0,5,3,0,12,0,0,12,0,0,5,32842,0,0,32,1.5,0,0,-4,0,25897,34,0,0,0,70,0,60,0,0
2833,"회피 +$k1 / 적중 시 생명력 회복 확률",,0,5,3,0,24,0,0,24,0,0,13,32844,0,0,32,3,0,0,-4,0,25898,35,0,0,0,70,0,60,0,0
2834,"근접 공격력 +$k1 / 공격 시 일정 확률로 대상 기절",,0,2,3,0,3,0,0,3,0,0,0,37982,0,0,32,0.37700000405,0,0,-4,0,25899,36,0,0,0,70,0,60,0,0
2835,"지능 +$k1 / 주문 시전 시 일정 확률로 마나 회복",,0,5,3,0,12,0,0,12,0,0,5,27521,0,0,32,1.5,0,0,-4,0,25901,66,0,0,0,70,0,60,0,0
2836,"5초당 마나 회복량 +3",,0,5,0,0,3,0,0,3,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2838,"치명타 및 극대화 +$k1",,0,5,0,0,7,0,0,7,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2841,"체력 +$k1",,0,5,0,0,10,0,0,10,0,0,7,0,0,0,32,1.66700005531,0,0,-4,0,0,0,0,0,0,60,0,60,0,0
2846,"5초당 마나 회복량 +4",,0,5,0,0,4,0,0,4,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2848,"5초당 마나 회복량 +5",,0,5,0,0,5,0,0,5,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2849,"회피 +7",,0,5,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2850,"치명타 및 극대화 +$k1",,0,5,0,0,13,0,0,13,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2852,"5초당 마나 회복량 +7",,0,5,0,0,7,0,0,7,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2853,"5초당 마나 회복량 +8",,0,5,0,0,8,0,0,8,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2857,"치명타 및 극대화 +$k1",,0,5,0,0,2,0,0,2,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2858,"치명타 및 극대화 +$k1",,0,5,0,0,2,0,0,2,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2859,"PvP 탄력 +$k1",,0,5,0,0,3,0,0,3,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2860,"적중 +$k1",,0,5,0,0,3,0,0,3,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2863,"지능 +$k1",,0,5,0,0,3,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2864,"치명타 및 극대화 +$k1",,0,5,0,0,4,0,0,4,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2867,"PvP 탄력 +$k1",,0,5,0,0,2,0,0,2,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2869,"지능 +$k1",,0,5,0,0,4,0,0,4,0,0,5,0,0,0,32,0.5,0,0,0,0,0,0,0,0,0,70,0,0,0,0
2870,"무기 막기 +$k1",,0,5,0,0,3,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2873,"적중 +$k1",,0,5,0,0,4,0,0,4,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2875,"치명타 및 극대화 +$k1",,0,5,0,0,3,0,0,3,0,0,32,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2877,"민첩성 +$k1",,0,5,0,0,4,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2878,"PvP 탄력 +$k1",,0,5,0,0,4,0,0,4,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2881,"정신력 +2",,0,5,0,0,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2886,"적중 +$k1",,0,5,0,0,2,0,0,2,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2887,"치명타 및 극대화 +$k1",,0,5,0,0,3,0,0,3,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888,"방패 피해 방어량 +12",,0,3,0,0,0,0,0,0,0,0,33088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2891,"PvP 탄력 +$k1",,0,5,0,0,10,0,0,10,0,0,35,0,0,0,32,1,0,0,-5,0,27679,0,0,0,0,70,0,60,0,0
2893,"민첩성 +$k1",,0,5,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2894,"힘 +$k1",,0,5,0,0,7,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,27774,0,0,0,0,0,0,60,0,0
2896,"지능 +$k1",,0,5,0,0,7,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,27777,0,0,0,0,0,0,60,0,0
