ID,Name_lang
47778,"Blow Snow"
47783,"Warsong Hold Teleport - Up To Top"
47785,"Warsong Hold Teleport - Down to Ground Level"
47786,"Overlord's Distinction"
47788,"Guardian Spirit"
47789,"Arcane Trap"
47790,"Arcane Trap Effect"
47792,"Throw Passenger"
47794,"Summon War Golem"
47795,"Cold Cleanse"
47797,"War Golem Charge Credit"
47798,"Summon Mummy Remnants"
47799,"Charge War Golem"
47801,"Hurl Boulder"
47803,"Passenger Proxy Test"
47804,"Kris Test Spell"
47806,"Towering Rage"
47821,"Increased Mana Regen 43"
47839,"Warsong Land Mine"
47840,"Cosmetic - Purple Ghost Aura"
47849,Meatsaw
47850,"Scourge Beam"
47851,"Flight Path - Transitus Shield to Amber Ledge"
47852,"Flight Path - Transitus Shield to Warsong Hold"
47853,"Flight Path - Transitus Shield to Valiance Keep"
47898,"Enchant Cloak - Greater Speed"
47899,"Enchant Cloak - Wisdom"
47900,"Enchant Chest - Super Health"
47901,"Enchant Boots - Tuskarr's Vitality"
47902,"Blood and Thunder"
47904,"Exceptional Mana Oil"
47910,"Summon Charged War Golem"
47911,EMP
47912,"You're a ...! (Parent)"
47913,"You're a...! (NPC)"
47914,"Ride the Zombie"
47915,"Make Plague Zombie"
47916,Fuel
47917,"Siege Tank Control"
47919,"Call Xink's Shredder"
47920,"Xink's Shredder"
47921,"Launch Saw Blades"
47922,"Furyhammer's Immunity"
47923,Stunned
47926,"You're NOT a ...! (Player)"
47928,"[DND] Force Response - Salute (2. Emote)"
47929,"Test Mod Block Crit Chance"
47933,"[DND] Force Response - Salute (1. Target)"
47934,"[DND] Force Response - Salute (0. Aura)"
47935,"Destroy Power Core"
47936,"Crystal Spike"
47938,"Twisting Blade"
47939,"Gather Lumber"
47940,"Mind Twisting"
47946,"Cosmetic - Acid Burn"
47949,"Increase Healing 174"
47952,"Increase Spell Dam 69"
47954,"Summon Crystal Spike"
47958,"Crystal Spikes"
47961,"Riding Catapult"
47962,"Rescue Injured Soldier"
47966,"Emergency Repair Kit"
47967,"Soldier Rescued"
47969,"Tune Up!"
47970,"Blood of Loguhn"
47972,"The Liquid Fire of Elune: Blue Fire"
47974,"Disarm Shield Test"
47975,"Warlord's Bulwark"
47976,"Scourge Conversion Beam"
47977,"Magic Broom"
47978,"Open Dun Argol Cage"
47979,"Increase Healing 147"
47980,"Recall Passengers"
47999,"Attack Power 138"
48007,"Attack Power 122"
48008,"Increase Healing 591"
48012,"Attack Power - Feral (+1418)"
48013,"Hippogryph Taxi to Wintergarde"
48018,"Demonic Circle: Summon"
48020,"Demonic Circle: Teleport"
48021,"Ley Line Attunement Crystal"
48022,"Release Soul"
48025,"Headless Horseman's Mount"
48027,"Black War Elekk"
48028,"Reclusive Runemaster Quest Complete"
48031,"Test Mod Damage % Mechanic"
48032,"Brewmaiden Spotlight"
48033,"Black Brewmaiden Spotlight"
48034,"Destroy Wintergarde Structure"
48036,"Enchant Chest - TEST"
48039,"QAE - Immune Player"
48041,"Summon the Brewmaiden"
48042,"Summon the Black Brewmaiden"
48044,"Orb Visual"
48046,"Use Camera"
48047,"Iron Dwarf Snapshot Credit"
48048,"Orb Channel"
48050,"You're a ...! (Effects3)"
48051,"Increase Spell Dam 314"
48052,"Imbue Offering"
48053,Ensnare
48055,"Start Gortok Event"
48056,"Spirit of Competition: Participant (Effect)"
48057,"Spirit of Competition: Winner (Effect)"
48058,"Crystal Bloom"
48059,"Place Offering"
48060,"Jin'arrak Feeds"
48061,"Summon Offering Bunny"
48064,"Iron Rune Overseer Disguise"
48082,"Seed Pod"
48083,"Raven Priest Visual"
48092,"QAE - Decharge"
48094,"Intense Cold"
48096,"Crystalfire Breath"
48109,"Nature's Swiftness Cooldown Reduction (Shaman)"
48114,"Scroll of Intellect"
48116,"Scroll of Spirit"
48121,"Glyph of Entangling Roots"
48129,"Scroll of Recall"
48133,"Poison Breath"
48136,"Acid Splatter"
48141,"Cannibalize Meat Visual"
48143,"Forgotten Aura"
48145,"Players Won - A - Summon Dark Iron Dwarf Plans"
48148,"Horseman's Conflagration Sound Throttle"
48149,"Horseman's Conflagration Sound"
48150,"Bunny Immolation"
48154,"Raven Guard"
48163,"Spirit of Competition: Participant"
48164,"Spirit of Competition: Winner"
48165,"Ron's Test Buff 3"
48180,TestPicnic
48181,Haunt
48183,"Blessing of the Light"
48185,"Arugal Channel"
48186,"Brewmaiden Despawn Control Aura"
48187,"You're a...! (Player Test #2)"
48188,"Flask of Blight"
48192,"You're a ...! (Player Test #2 possess me)"
48194,"Jin'arrak Kill Credit"
48195,"Emerald Lasher Emerge"
48196,Blighted
48198,"Righteous Fire"
48199,"Find Zombie"
48200,"Healer Aura"
48201,"Throw Blight"
48202,"Arugal Hulk Out Channel"
48203,"Kodo Delivered"
48208,"Bitter Brew"
48209,"Test Mod Target Resist By Spell Class"
48211,"Blight Bomb"
48213,"Dragonflayer Crone Fire"
48216,"Attack Power 154"
48218,"Sampling Energy"
48221,"Rogues Deck"
48222,Crush
48227,"Execute Forsaken Prisoner"
48232,"Grab Skeleton"
48239,"Swords Deck"
48245,"Head Slash"
48246,"Ball of Flame"
48247,"Mysterious Tarot"
48249,"Brewfest Brew Toss"
48250,"Risky Feint"
48251,"Increase Healing 768"
48252,"Prototype Neural Needle"
48253,"Increase Spell Dam 77"
48254,"Prototype Neural Needle Impact"
48256,"Withering Roar"
48258,"Call Flames"
48259,"Block Value 129"
48262,"Rune of Asvior"
48263,"Blood Presence"
48264,"Rune of Ubbi"
48265,"Unholy Presence"
48266,"Frost Presence"
48267,"Ritual Preparation"
48268,"Container of Rats"
48270,"Attack Power - Feral (+1602)"
48271,"Summon Ritual Channeler 1"
48272,"Let Them Not Rise!: Summon Rat"
48273,"Attack Power 132"
48274,"Summon Ritual Channeler 2"
48275,"Summon Ritual Channeler 3"
48276,"Ritual of the Sword"
48277,"Ritual Strike"
48279,"Whirling Speed"
48283,"Harpoon Throw"
48284,"Throw Skeleton"
48286,"Grievous Slash"
48287,"Powerful Bite"
48288,"Mace Smash"
48290,"Onslaught Riding Crop"
48291,"Fetid Rot"
48292,"Dark Slash"
48293,"Flamebringer's Chain"
48296,"Control Blight Spreader"
48297,"Hand Over Reins"
48298,"Fresh Remounts: Plague Spigot"
48301,"Mind Trauma"
48304,"Fresh Remounts: Skeletal Warhorse Transform"
48305,"Gossip NPC Appearance - All, Spirit of Competition"
48306,"Choose Spirit"
48307,"Channel Ymiron -> Spirit"
48308,"King Spirit 01 Visual"
48309,"Cure Infection"
48310,"Transitus Shield Beam"
48311,"King Spirit 02 Visual"
48312,"King Spirit 03 Visual"
48313,"King Spirit 04 Visual"
48314,"Hyena Stalking Search Periodic"
48315,"Hyena Stalking Search Effect"
48316,"Channel Spirit -> Ymiron"
48319,Nightmare
48321,Outhouse
48323,Indisposed
48324,"Indisposed II"
48327,"Copy of Camera Shake - Small"
48328,"Summon Grom'thar the Thunderbringer"
48330,"Create Amberseeds"
48332,"Going Ape!"
48333,"Going Ape"
48334,"Tur's Chains"
48337,"Increase Healing 154"
48340,"Outhouse II"
48341,"Indisposed III"
48342,"Stun Self"
48343,Groan
48344,"Transitus Shield Beam Branch (L to R)"
48345,"Siegesmith Bombs"
48346,"A Means to an End: Summon Levine Family Termite"
48347,"Bombard the Ballistae: FX Master"
48348,"Emote Talk Exclamation"
48349,"Emote Point"
48351,"Bombard the Ballistae: Ballista Bow"
48352,"Bombard the Ballistae: Ballista Frame"
48353,"Bombard the Ballistae: Ballista Missile"
48354,"Bombard the Ballistae: Ballista Wheel"
48355,"Wintergarde Invisibility Type A"
48356,"See Wintergarde Invisibility"
48357,"Wintergarde Invisibility Type B"
48358,"See Wintergarde Invisibility Type B"
48359,"Tua'kea's Breathing Bladder"
48360,Damage
48361,"Helpless Wintergarde Villager Aggro Aura"
48363,"Rescue Villager"
48365,"Wintergarde Gryphon Commander"
48374,"Puncture Wound"
48375,"Transitus Shield Beam Branch (R to L)"
48376,"Hammer Blow"
48379,"Nightmare Effect"
48380,"Spirit Fount"
48382,"Outhouse Groans"
48385,"Create Spirit Fount Beam"
48386,"Summon Spirit Fount"
48387,"Transitus Shield Beam Impact Center"
48388,"Call Wintergarde Gryphon"
48389,"Owlkin Frenzy"
48390,"Attack Power 140"
48397,"Drop Off Villager"
48401,"Carrot on a Stick"
48403,"Crow Speed"
48404,"Wintergarde Gryphon Station Marker"
48405,"Copy of Symbols of Unending Life Finisher Bonus"
48406,"Spirit of Competition"
48408,"Essence of Competition"
48411,"Master Shapeshifter"
48416,"Rune Detonation"
48417,"Strip Detect Drakuru 04"
48427,"Levine Family Termites"
48430,"Throw Bone Boulder"
48432,"Rend and Tear"
48435,"Spark of Nature"
48454,"Smoldering Flames"
48455,"Apothecary's Burning Water"
48456,"Shredder Smoke"
48457,"Shredder Sparks"
48458,"Shredder Sparks Periodic"
48471,"Shredder Aura"
48478,"Transform - Stabled Pet Appearance"
48481,"Verdant Torch"
48483,"Infected Wounds"
48488,"Gale Winds"
48490,"Onslaught Deckhand: Water Bucket"
48492,"King of the Jungle"
48496,"Living Seed"
48497,"Shoot Magic Arrow"
48498,"Transform - Valiance Keep Footman Spectator"
48506,"Earth and Moon"
48516,"Planetary Alignment <NNF>"
48517,"Eclipse (Solar)"
48518,"Eclipse (Lunar)"
48521,"Improved Eclipse"
48522,"Sinner's Folly Fire Bunny: Periodic Fire Aura"
48525,"Planetary Alignment"
48532,"Fury Swipes"
48533,"Ride Shredder"
48548,"Short Circuit"
48549,"Ashes of Vordrassil"
48550,"Summon Ursoc's Spirit"
48551,"Vengeful Stormhammer"
48555,"Skybreaker Whip"
48558,Backfire
48582,"Shadowfury Visual"
48583,"Stone Strike"
48586,"Summon Avenging Spirit Summoner"
48590,"Avenging Spirits"
48591,"Periodic Heal Full Health Self"
48592,"Summon Avenging Spirit"
48595,"Summon Flamebringer"
48596,"Spirit Dies"
48598,"Ride Flamebringer Cue"
48599,"Rune of Binding"
48600,"Ride Flamebringer"
48603,"High Executor's Branding Iron"
48604,Overclock
48606,"Flamebringer Summon Cue"
48610,"Shredder Delivery"
48612,"Summon Dalronn Ghost"
48613,"Summon Skarvald Ghost"
48614,"Torture the Torturer: High Executor's Branding Iron Impact"
48616,"Obsidian Essence"
48617,"Despawn Shredder"
48618,"Test Mod Spell Visual"
48621,"Log Ride Alliance 01"
48622,"Alliance Log Ride 01 Begin"
48624,"Birth Dead Visual"
48625,"Collecting Strange Ore"
48626,"Increase Spell Dam 408"
48630,"Summon Gauntlet Mobs Periodic"
48631,"Summon Ymirjar Warrior - W"
48633,"Summon Ymirjar Harpooner - W"
48634,"Summon Ymirjar Harpooner - E"
48635,"Summon Ymirjar Witch Doctor - W"
48636,"Summon Ymirjar Witch Doctor - E"
48641,"Launch Harpoon Trigger"
48642,"Launch Harpoon"
48643,"Attack Power 156"
48644,"Increase Spell Dam 355"
48645,"Block Value 147"
48646,"Pet Toy - Fetch Ball - Change Action Trigger"
48647,"Increase Healing 667"
48648,"Banshee's Magic Mirror"
48649,"Pet Toy - Fetch Ball - Come Here"
48650,"Pet Toy - Fetch Ball - Throw Ball"
48651,"Summon Ducal's Horse"
48652,"Ducal's Horse Trigger"
48653,"Horse Trigger - NPC"
48654,"The Perfect Dissemblance: Summon Priest's Footman"
48655,"The Perfect Dissemblance: Summon Player's Footman & Credit Credit"
48677,"Burning Oil"
48678,"Mount Ducal's Horse"
48681,"Summon Silverbrook Worgen"
48682,"Escape from Silverbrook - Periodic Dummy"
48683,"Escape from Silverbrook Periodic"
48684,"Intercepting the Mana Cells: On Aura Removed Sanctuary"
48685,"Imbue Power"
48686,"Bloody Explosion Breath"
48692,"The Perfect Dissemblance: Quest Completion Script"
48693,"The Perfect Dissemblance: Quest Completion"
48695,"Imbue Power Shield State"
48701,"Throw Bomb by Proxy"
48704,"Summon Spirit of Competition"
48708,"Pet Toy - Fetch Ball - Has Ball"
48709,"Spirit of Competition Despawn Control Aura"
48710,"Summon Freed Alliance Scout"
48711,"Destructive Ward"
48712,"Rod of Compulsion"
48714,Compelled
48715,"Summon Smoldering Skeleton"
48716,"Dual Wield 2H Test"
48717,"Dual Wield 2H Test Penalty"
48718,"Summon Smoldering Construct"
48721,"Blood Boil"
48722,"Pet Toy - Pet Leash - Rope"
48723,"The Denouncement: Commander Jordan Kill Credit"
48724,"The Denouncement: Commander Jordan On Death"
48725,"The Denouncement: Lead Cannoneer Zierhut Kill Credit"
48726,"The Denouncement: Lead Cannoneer Zierhut On Death"
48727,"The Denouncement: Blacksmith Goodman Kill Credit"
48728,"The Denouncement: Blacksmith Goodman On Death"
48729,"The Denouncement: Stable Master Mercer Kill Credit"
48730,"The Denouncement: Stable Master Mercer On Death"
48731,"Quarterflash's Homing Bot"
48732,"Mine Explosion"
48733,"Destructive Pulse"
48734,"Destructive Barrage"
48735,"Destructive Ward Powerup"
48737,"Replacement Bot"
48738,"Stamp Out Necromantic Rune"
48739,"Winterfin First Responder"
48740,"Place Dynamite"
48741,"Planting Wintergarde Mine Bomb"
48742,"Wintergarde Mine Explosion"
48744,"Upper Wintergarde Mine Credit"
48745,"Lower Wintergarde Mine Credit"
48746,"Tap Upper Mine"
48747,"Tap Lower Mine"
48748,"Absorb Image"
48749,"Alliance Log Ride Begin"
48750,"Burning Depths Necrolyte Image"
48751,"Log Ride Alliance 00"
48752,"Bear Fishing"
48753,"A Fall from Grace: Bell Rung Dummy Aura"
48755,"Teleport to Nexus Rings DND"
48756,"A Fall from Grace: Ring Kissed Dummy Aura"
48757,"A Fall from Grace: Summon High Abbot Landgren"
48758,"Summon Fishing Target"
48759,"A Fall from Grace: Bunny Force Cast"
48760,"Teleport to Coldarra DND"
48761,"Scarlet Raven Priest Image"
48762,"A Fall from Grace: Scarlet Raven Priest Image - Master"
48765,"A Fall from Grace: Quest Completion"
48769,"A Fall from Grace: Quest Completion Script"
48770,"Serinar's Vision"
48771,"A Fall from Grace: Kill Credit"
48772,"Remove Serinar's Disguise and Sight"
48773,"A Fall from Grace: High Abbot Ride Vehicle"
48774,"A Fall from Grace: Quest Accept"
48775,"Healing Beam"
48778,"Acherus Deathcharger"
48779,"Start Shredder"
48780,"Small Fire"
48786,"Neltharion's Flame Fire Bunny: Periodic Fire Aura"
48790,"Neltharion's Flame"
48791,"Fern Feeder Missile"
48792,"Icebound Fortitude"
48793,"Fern Feeder Missile Effect"
48794,"Cast Net"
48795,"Fern Feeder Visual"
48796,"Wintergarde Invisibility Type C"
48797,"See Wintergarde Invisibility Type C"
48798,"Invisible Stalker Fern Feeder Missile"
48799,"Invisible Stalker Fern Feeder Missile Effect"
48807,"Runic Healing Injector"
48808,"Binding Death"
48809,"Binding Life"
48811,"Despawn Forgotten Soul"
48812,"Renew Skirmisher"
48813,"Kill Credit"
48814,"See Death's Door"
48828,"Create Murkweed Elixir"
48829,"Forgotten Peasant Credit"
48830,"Forgotten Rifleman Credit"
48831,"Forgotten Knight Credit"
48832,"Forgotten Captain Credit"
48836,"Vengeful Justice"
48837,"Elemental Tenacity"
48845,"Renew Infantry"
48847,"Precise Strikes"
48848,"Feral Fury"
48849,"Fearsome Roar"
48850,"Vengeful Bite"
48851,"Grave Strike"
48855,"Healing Purity"
48856,"Multi Slash"
48862,"High Commander Halford Wyrmbane: Westguard Keep to Wintergarde Keep Taxi"
48863,"Healing Splendor"
48864,"Aura of the Forgotten"
48865,"Perfumed Grace"
48866,"Orik's Song"
48867,"Maddened Flailing"
48868,"Skycaller's Swiftness"
48869,"Bambina's Vengeance"
48870,"Summon Draknid Spiders Trigger"
48873,"Mangling Slash"
48876,"Beast's Mark"
48878,"Piercing Slash"
48881,"Refurbished Shredder Key"
48882,"Spirits Redeemed"
48889,"Pyroblast Cinnamon Ball"
48890,G.N.E.R.D.S.
48891,"Soothing Spearmint Candy"
48892,"Chewy Fel Taffy"
48901,"Blue Smoke"
48903,"Runed Giant Run Pulse"
48904,"Runed Giant Run Pulse Effect"
48917,"Who Are They: Cast from Questgiver"
48918,"Geist Wall Stand"
48919,"Geist Wall Jump"
48920,"Grievous Bite"
48930,"Geist Wall Walk"
48954,"Swift Zhevra"
48955,"Refer A Friend Summon Effect"
48956,"Create Direbrew's Shanker"
48960,"Horde Log Ride 01 Begin"
48961,"Log Ride Horde 00"
48962,Virulence
48963,Morbidity
48964,"Ember Bolt Periodic"
48966,"Call of the Duskbringer"
48972,"Ember Bolt"
48974,"Burn Corpse"
48978,"Bladed Armor"
48979,Butchery
48982,"Rune Tap"
48984,"Throw Saw Blade"
48985,"Improved Rune Tap"
49004,"Scent of Blood"
49007,"Sparkling Smile"
49018,"Sudden Doom"
49020,Obliterate
49022,trapdooropen
49024,"Merciless Combat"
49027,"Blood Parasite"
49028,"Dancing Rune Weapon"
49030,trapdoorclose
49033,"Self Destruct Effect"
49036,Epidemic
49039,Lichborne
49040,"Army of the Dead Passive"
49057,"Eject Master"
49058,"Rocket Bot Attack"
49059,"Horde, Hate Monster (Spar Buddy) (>30% Health)"
49061,"Hallard's Sermon"
49063,"Ignite Fuel"
49068,"Summon Frigid Ghoul"
49078,"Steam Tank Control"
49079,"Summon Smoke Cloud"
49080,"Ruby Inferno"
49081,"Drop Off Soldier"
49082,"Ruby Inferno Strafe Spawn"
49083,"Ruby Inferno Strafe Effect"
49093,"Venture Straggler Credit"
49097,"Out of Body Experience"
49098,"Grizzly Hills - Quest - Arugal Teleport Back"
49101,"Increase Healing 196"
49103,"Summon Fetid Troll Corpse"
49104,"Summon Hulking Corpse"
49105,"Summon Risen Shadowcaster"
49107,"Vehicle: Warhead Fuse"
49109,"Drop Off Gnome"
49114,"Place Scourge Discombobulater"
49116,"Attack Power 180"
49117,"Gnome Overload"
49118,Gnomeplosion
49119,"Fire Beam"
49122,"Plague Wagon Credit"
49123,"Plague Wagon Kill Credit"
49124,"Test Quest Credit - Exit Vehicle Spell"
49125,"Infect Troll"
49126,"Raise Ghoul"
49127,"TEST FIRE BEAM"
49128,"Arugal Event Channel"
49129,"Arugal Rotation Channel"
49130,"Arugal Event Invisibility"
49131,"Out of Body Experience Quest Credit"
49132,"Ember Flame (Burning Corpse)"
49133,"Despawn Passengers 2, 3, 4"
49134,"Tranquilizer Dart"
49135,"Tatjana Ping"
49137,"Endless Winter"
49138,"Mount Tatjana's Horse"
49149,"Chill of the Grave"
49159,"Tatjana's Horse Exit Spell"
49162,"Summon Tatjana"
49163,"Perpetual Instability"
49166,"Test Error Message"
49170,Lycanthropy
49171,"Violent Instability"
49172,"Wolf Spirit"
49177,"Ride Rocket Propelled Warhead"
49179,"Summon Crystal Handler"
49181,"Warhead Fuse"
49182,"Blade Barrier"
49184,"Howling Blast"
49188,Rime
49190,"7th Legion Chain Gun"
49193,"Vengeful Nether Drake"
49194,"Unholy Blight"
49195,"Copy of 7th Legion Chain Gun"
49197,"Ruby Arrow"
49199,"Ruby Arrow Periodic"
49203,"Hungering Cold"
49206,"Summon Gargoyle"
49207,"Defending Wyrmrest Temple: Summon Wyrmrest Defender"
49209,"Ember Flame Strafe Spawn"
49210,"Ember Flame Strafe Effect"
49211,"Ember Flame"
49213,"Defending Wyrmrest Temple: Character Script Cast From Gossip"
49214,"New Summon Test"
49215,Self-Destruct
49218,"Start Self-Destruct Sequence"
49219,"Blood-Caked Blade"
49224,"Magic Suppression"
49226,"Nerves of Cold Steel"
49234,"Create Eternal Air"
49241,"Ruby Blast"
49244,"Create Eternal Fire"
49245,"Create Eternal Water"
49246,"Create Eternal Shadow"
49247,"Create Eternal Life"
49248,"Create Eternal Earth"
49249,Dismount
49251,"Warhead Eject"
49252,"Smelt Cobalt"
49256,"Wyrmrest Defender Mount"
49257,"Alliance Boat to Torpedo"
49258,"Smelt Saronite"
49259,"Despawn Driver"
49261,"Dismount Passenger"
49262,"Warhead Eject Kill Credit"
49266,"Dangle Wild Carrot"
49267,"Mount Mustang Cue"
49282,"Ride Highland Mustang"
49288,"Wintergarde Gryphon Passenger"
49289,"Summon Crashin' Thrashin' Racer"
49290,"Torpedo Explosion"
49292,"Ruby Corruption"
49293,"Racer Slam"
49294,"Slam to ME"
49296,"Slam Hit"
49297,"Racer Rocket Slam"
49299,"Racer Slam, find Target"
49302,"Racer Slam Hit Destination"
49303,"Flight + Speed"
49304,"Summon Frigid Necromancer"
49305,"Teleport to Boss 1 DND"
49307,"Full Mana Regen"
49308,"Utgarde Pinnacle Guantlet Reset Check"
49310,"Proximity Mine Visual"
49311,"Proximity Mine Pulse Visual"
49312,"Tame Shoveltusk"
49313,"Proximity Mine Area Aura"
49314,"Wyrmrest Defender Called"
49315,"Ice Cannon"
49318,"Players Won - H - Summon Dark Iron Dwarf Plans"
49319,"Scare Highland Mustang"
49320,"Remove Proximity Visual Aura"
49321,"Proximity Mine Explosion"
49323,"Highland Mustang Spooking Credit"
49324,"Racer Slam Hit (Timing Missile)"
49325,"Racer Slam, resolve"
49326,"Racer Slam, death scene: Driver"
49327,"Racer Slam, death scene: debris"
49328,"Racer Slam, death scene, Driver Over"
49329,"Summon Frigid Ghoul Attacker"
49330,"Mine Detonation"
49331,"Warhead Seeking Lumbership"
49332,"Warhead Seeking Mine"
49333,"Ice Prison"
49334,"Cannibalize Visual"
49335,"Wyrmrest Defender version 2: Transform into Dragon form"
49336,"Racer Slam, death scene: car flip"
49337,"Racer Slam, death scene: car flip Parent"
49338,"Racer Slam, death scene: car flip fire"
49340,"Horde Kill Credit Torpedo"
49343,"Frost Breath Strafe"
49345,"Call Emerald Drake"
49346,"Emerald Drake Saddle"
49349,"Planting Ruby Acorn"
49352,"Crashin' Thrashin' Racer Controller"
49353,"Racer Slam, death scene: car flip Get Dest"
49355,"Perpetual Instability Proc"
49356,"Decay Flesh"
49357,"Brewfest Mount Transformation"
49358,"Teleport: Stonard"
49359,"Teleport: Theramore"
49360,"Portal: Theramore"
49361,"Portal: Stonard"
49362,"Portal Effect: Theramore"
49363,"Portal Effect: Stonard"
49364,"Return to Earth"
49367,"Destabilize Azure Dragonshrine"
49368,"Racer Slam, death scene, Summon Driver and Flames"
