ID,Name_lang
13687,"Enchant Boots - Lesser Spirit"
13689,"Enchant Shield - Lesser Block"
13690,"Lesser Blocking"
13692,"Dire Growl"
13693,"Enchant Weapon - Striking"
13695,"Enchant 2H Weapon - Impact"
13698,"Enchant Gloves - Skinning"
13700,"Enchant Chest - Lesser Stats"
13702,"Runed Truesilver Rod"
13705,Precision
13706,"Dagger Specialization"
13707,"Fist Weapon Specialization"
13712,"Lightning Reflexes"
13713,Deflection
13714,"Create Samophlange Manual"
13715,"Dual Wield Specialization"
13716,AOD
13727,"Break Samophlange"
13732,"Improved Sinister Strike"
13733,"Puncturing Wounds"
13735,"Increased Agility 15"
13739,"Greater Nether Essence"
13740,"Lesser Nether Essence"
13741,"Improved Gouge"
13742,Endurance
13743,"Improved Sprint"
13744,"Blazing Emblem"
13746,"Enchant Cloak - Greater Defense"
13748,"Arcane Bolt"
13750,"Adrenaline Rush"
13754,"Improved Kick"
13794,"Enchant Cloak - Resistance"
13795,"Immolation Trap"
13797,"Immolation Trap Effect"
13808,"M73 Frag Grenade"
13809,"Frost Trap"
13810,"Frost Trap Aura"
13812,"Explosive Trap Effect"
13813,"Explosive Trap"
13815,"Enchant Gloves - Agility"
13817,"Enchant Shield - Stamina"
13819,"Summon Warhorse"
13822,"Enchant Bracer - Intellect"
13824,Stats
13826,"Greater Spirit"
13827,"Greater Stamina"
13828,"Greater Strength"
13830,"Increase Fire Dam 29"
13831,"Increase Frost Dam 29"
13836,"Enchant Boots - Stamina"
13838,"Advanced Mining"
13839,"Advanced Herbalism"
13840,"Lesser Stealth"
13841,"Enchant Gloves - Advanced Mining"
13846,"Enchant Bracer - Greater Spirit"
13858,"Enchant Chest - Superior Health"
13862,"Superior Health"
13868,"Enchant Gloves - Advanced Herbalism"
13877,"Blade Flurry"
13879,"Magma Splash"
13881,"Increase Spell Dam 29"
13882,"Enchant Cloak - Lesser Agility"
13884,"Withering Poison"
13886,"Withering Poison Proc"
13887,"Enchant Gloves - Strength"
13889,"Minor Speed"
13890,"Enchant Boots - Minor Speed"
13895,"Summon Spawn of Bael'Gar"
13897,"Fiery Weapon"
13898,"Enchant Weapon - Fiery Weapon"
13899,"Fire Storm"
13900,"Fiery Burst"
13902,"Fist of Ragnaros"
13905,"Enchant Shield - Greater Spirit"
13907,"Smite Demon"
13908,"Desperate Prayer"
13910,"Force Create Elemental Totem"
13912,"Princess Summons Portal"
13913,"Blazerunner's Aura"
13915,"Enchant Weapon - Demonslaying"
13917,"Enchant Chest - Superior Mana"
13918,"Superior Mana"
13921,"Artisan Enchanting"
13927,"Minor Mount Speed"
13928,"Minor Haste"
13930,"Lesser Deflection"
13931,"Enchant Bracer - Deflection"
13933,"Enchant Shield - Frost Resistance"
13935,"Enchant Boots - Agility"
13937,"Enchant 2H Weapon - Greater Impact"
13939,"Enchant Bracer - Greater Strength"
13941,"Enchant Chest - Stats"
13943,"Enchant Weapon - Greater Striking"
13945,"Enchant Bracer - Greater Stamina"
13947,"Enchant Gloves - Riding Skill"
13948,"Enchant Gloves - Minor Haste"
13953,"Holy Strike"
13954,"NPC PORT TEST"
13958,"Master of Deception"
13959,"Electrostatic Charge"
13965,"Create Krom'zar's Banner"
13975,Camouflage
13976,Initiative
13978,"Summon Aquementas"
13981,Elusiveness
13982,"Bael'Gar's Fiery Essence"
13983,Setup
14008,"Miblon's Bait"
14027,"Attack Power 24"
14047,"Increase Spell Dam 23"
14049,"Attack Power 40"
14050,"Quest Suicide"
14052,"Attack Power 60"
14054,"Increase Spell Dam 27"
14055,"Increase Spell Dam 35"
14056,"Attack Power 50"
14057,Opportunity
14076,"Dirty Tricks"
14079,"Improved Ambush"
14082,"Dirty Deeds"
14089,"Attack Power 36"
14093,Vanished
14097,"Demon Slaying 45"
14098,"Demon Slaying 117"
14099,"Mighty Blow"
14100,"Terrifying Roar"
14102,"Head Smash"
14104,Spikes
14105,"Frost Blast"
14108,"Venomhide Poison"
14110,"Bloodpetal Poison"
14111,"Bloodpetal Poison Proc"
14112,"Flaying Vine"
14113,"Improved Poisons"
14120,"Tunneler Acid"
14125,"Opening Secret Safe"
14127,"Increase Spell Dam 28"
14128,Lethality
14129,"Item - Purify"
14130,"Muculent Fever"
14133,"Muculent Fever Proc"
14138,Malice
14143,Remorseless
14144,"Remorseless Attacks"
14147,"Acid Slime"
14156,Ruthlessness
14158,Murder
14162,"Improved Eviscerate"
14165,"Improved Slice and Dice"
14168,"Improved Expose Armor"
14171,"Serrated Blades"
14174,"Improved Kidney Shot"
14177,"Cold Blood"
14178,"Sticky Tar"
14179,"Relentless Strikes"
14181,"Relentless Strikes Effect"
14183,Premeditation
14185,Preparation
14186,"Seal Fate"
14198,"Beast Slaying 27"
14205,"Gorishi Egg"
14206,"Summon Gorishi Grub"
14207,"OLDFrost Trap Effect"
14208,"JD Explosion"
14209,Signing
14247,"Blazerunner Dispel"
14248,"Increase Spell Dam 21"
14250,"Capture Grark"
14251,Riposte
14254,"Increase Spell Dam 19"
14274,"Distracting Shot"
14278,"Ghostly Strike"
14292,"Fling Torch"
14293,"Lesser Magic Wand"
14297,"Shadow Storm"
14330,"Increased Agility 16"
14331,"Vicious Rend"
14369,"Increased Agility 17"
14371,"Increased Agility 18"
14379,"Golden Rod"
14380,"Truesilver Rod"
14383,"Increased Agility 19"
14384,"Increased Agility 20"
14385,"Increased Agility 21"
14386,"Increased Agility 22"
14387,"Increased Agility 23"
14388,"Increased Agility 24"
14389,"Increased Agility 25"
14390,"Increased Agility 26"
14391,"Increased Agility 27"
14392,"Increased Agility 28"
14393,"Increased Agility 29"
14394,"Increased Agility 30"
14395,"Increased Agility 31"
14396,"Increased Agility 32"
14397,"Increased Agility 33"
14398,"Increased Agility 34"
14399,"Increased Agility 35"
14400,"Increased Agility 36"
14401,"Increased Agility 37"
14402,"Increased Agility 38"
14403,"Increased Agility 39"
14404,"Increased Agility 40"
14405,"Increased Intellect 15"
14406,"Increased Intellect 16"
14407,"Increased Intellect 17"
14408,"Increased Intellect 18"
14409,"Increased Intellect 19"
14410,"Increased Intellect 20"
14411,"Increased Intellect 21"
14412,"Increased Intellect 22"
14413,"Increased Intellect 23"
14414,"Increased Intellect 24"
14415,"Increased Intellect 25"
14416,"Increased Intellect 26"
14417,"Increased Intellect 27"
14418,"Increased Intellect 28"
14419,"Increased Intellect 29"
14420,"Increased Intellect 30"
14421,"Increased Intellect 31"
14422,"Increased Intellect 32"
14423,"Increased Intellect 33"
14424,"Increased Intellect 34"
14425,"Increased Intellect 35"
14426,"Increased Intellect 36"
14427,"Increased Intellect 37"
14428,"Increased Intellect 38"
14429,"Increased Intellect 39"
14430,"Increased Intellect 40"
14433,"Increased Spirit 15"
14435,"Increased Spirit 16"
14436,"Increased Spirit 17"
14437,"Increased Spirit 18"
14438,"Increased Spirit 19"
14439,"Increased Spirit 20"
14440,"Increased Spirit 21"
14441,"Increased Spirit 22"
14442,"Increased Spirit 23"
14444,"Increased Spirit 24"
14447,"Increased Spirit 25"
14448,"Increased Spirit 26"
14449,"Increased Spirit 27"
14450,"Increased Spirit 28"
14451,"Increased Spirit 29"
14452,"Increased Spirit 30"
14453,"Increased Spirit 31"
14454,"Increased Spirit 32"
14455,"Increased Spirit 33"
14456,"Increased Spirit 34"
14457,"Increased Spirit 36"
14458,"Increased Spirit 37"
14459,"Increased Spirit 38"
14460,"Increased Spirit 39"
14461,"Increased Spirit 40"
14462,"Increased Stamina 15"
14463,"Increased Stamina 16"
14464,"Increased Stamina 17"
14465,"Increased Stamina 18"
14466,"Increased Stamina 19"
14467,"Increased Stamina 20"
14468,"Increased Stamina 21"
14469,"Increased Stamina 22"
14470,"Increased Stamina 23"
14471,"Increased Stamina 24"
14472,"Increased Stamina 25"
14473,"Increased Stamina 26"
14474,"Increased Stamina 27"
14475,"Increased Stamina 28"
14476,"Increased Stamina 29"
14477,"Increased Stamina 30"
14478,"Increased Stamina 31"
14479,"Increased Stamina 32"
14480,"Increased Stamina 33"
14481,"Increased Stamina 34"
14482,"Increased Stamina 35"
14483,"Increased Stamina 36"
14484,"Increased Stamina 37"
14485,"Increased Stamina 38"
14486,"Increased Stamina 39"
14487,"Increased Stamina 40"
14488,"Increased Strength 16"
14489,"Increased Strength 17"
14490,"Increased Strength 18"
14491,"Increased Strength 19"
14492,"Increased Strength 20"
14493,"Increased Strength 21"
14494,"Increased Strength 22"
14495,"Increased Strength 23"
14496,"Increased Strength 24"
14497,"Increased Strength 25"
14498,"Increased Strength 26"
14499,"Increased Strength 27"
14500,"Increased Strength 28"
14501,"Increased Strength 29"
14502,"Increased Strength 30"
14503,"Increased Strength 31"
14504,"Increased Strength 32"
14505,"Increased Strength 33"
14506,"Increased Strength 34"
14507,"Increased Strength 35"
14508,"Increased Strength 36"
14509,"Increased Strength 37"
14510,"Increased Strength 38"
14511,"Increased Strength 39"
14512,"Increased Strength 40"
14517,"Crusader Strike"
14520,"Mental Agility"
14521,Meditation
14522,"Unbreakable Will"
14523,"Silent Resolve"
14531,Martyrdom
14532,"Creeper Venom"
14533,Disjunction
14534,"Barbed Sting"
14535,"Dredge Sickness"
14537,"Six Demon Bag"
14538,"Aural Shock"
14539,"Putrid Enzyme"
14540,"Increased Fire Resist 01"
14541,"Increased Frost Resist 01"
14542,"Increased Frost Resist 02"
14543,"Increased Frost Resist 06"
14544,"Increased Frost Resist 03"
14545,"Increased Frost Resist 04"
14546,"Increased Frost Resist 05"
14547,"Increased Frost Resist 07"
14548,"Increased Frost Resist 08"
14549,"Increased Frost Resist 09"
14550,"Increased Frost Resist 10"
14551,"Increased Frost Resist 11"
14552,"Increased Frost Resist 12"
14553,"Increased Frost Resist 14"
14554,"Increased Frost Resist 13"
14555,"Increased Frost Resist 15"
14556,"Increased Frost Resist 16"
14557,"Increased Frost Resist 17"
14558,"Increased Frost Resist 19"
14559,"Increased Frost Resist 20"
14560,"Increased Frost Resist 21"
14561,"Increased Frost Resist 22"
14562,"Increased Frost Resist 23"
14563,"Increased Frost Resist 25"
14564,"Increased Frost Resist 26"
14565,"Beast Slaying 30"
14566,"Increased Frost Resist 27"
14567,"Increased Frost Resist 28"
14568,"Increased Frost Resist 29"
14569,"Increased Frost Resist 30"
14570,"Increased Frost Resist 31"
14571,"Increased Frost Resist 32"
14572,"Increased Frost Resist 33"
14573,"Increased Frost Resist 34"
14574,"Increased Frost Resist 35"
14575,"Increased Frost Resist 36"
14576,"Increased Frost Resist 37"
14577,"Increased Frost Resist 38"
14578,"Increased Frost Resist 39"
14579,"Increased Frost Resist 40"
14580,"Increased Frost Resist 18"
14581,"Increased Frost Resist 24"
14582,"Increased Fire Resist 02"
14583,"Increased Fire Resist 03"
14584,"Increased Fire Resist 04"
14585,"Increased Fire Resist 05"
14586,"Increased Fire Resist 06"
14587,"Increased Fire Resist 07"
14588,"Increased Fire Resist 08"
14589,"Increased Fire Resist 09"
14590,"Increased Fire Resist 10"
14591,"Increased Fire Resist 11"
14592,"Increased Fire Resist 12"
14593,"Increased Fire Resist 13"
14594,"Increased Fire Resist 14"
14595,"Increased Fire Resist 15"
14596,"Increased Fire Resist 16"
14597,"Increased Fire Resist 17"
14598,"Increased Fire Resist 18"
14599,"Increased Fire Resist 19"
14600,"Increased Fire Resist 20"
14601,"Increased Fire Resist 21"
14602,"Increased Fire Resist 22"
14603,"Increased Fire Resist 23"
14604,"Increased Fire Resist 24"
14605,"Increased Fire Resist 25"
14606,"Increased Fire Resist 26"
14607,"Increased Fire Resist 27"
14608,"Increased Fire Resist 28"
14609,"Increased Fire Resist 29"
14610,"Increased Fire Resist 30"
14611,"Increased Fire Resist 31"
14612,"Increased Fire Resist 32"
14613,"Increased Fire Resist 33"
14614,"Increased Fire Resist 34"
14615,"Increased Fire Resist 35"
14616,"Increased Fire Resist 36"
14617,"Increased Fire Resist 37"
14618,"Increased Fire Resist 38"
14619,"Increased Fire Resist 39"
14620,"Increased Fire Resist 40"
14622,"Increased Nature Resist 01"
14623,"Increased Nature Resist 02"
14624,"Increased Nature Resist 03"
14625,"Increased Nature Resist 04"
14626,"Increased Nature Resist 05"
14627,"Increased Nature Resist 07"
14628,"Increased Nature Resist 08"
14629,"Increased Nature Resist 09"
14630,"Increased Nature Resist 10"
14631,"Increased Nature Resist 06"
14632,"Increased Nature Resist 11"
14633,"Increased Nature Resist 12"
14634,"Increased Nature Resist 13"
14635,"Increased Nature Resist 14"
14636,"Increased Nature Resist 15"
14637,"Increased Nature Resist 16"
14638,"Increased Nature Resist 17"
14639,"Increased Nature Resist 18"
14640,"Increased Nature Resist 19"
14641,"Increased Nature Resist 20"
14642,"Summon Felhound Minion"
14643,"Increased Nature Resist 21"
14644,"Increased Nature Resist 22"
14645,"Increased Nature Resist 23"
14646,"Increased Nature Resist 24"
14647,"Increased Nature Resist 25"
14648,"Increased Nature Resist 26"
14649,"Increased Nature Resist 27"
14650,"Increased Nature Resist 28"
14651,"Increased Nature Resist 29"
14652,"Increased Nature Resist 30"
14653,"Increased Nature Resist 31"
14654,"Increased Nature Resist 32"
14655,"Increased Nature Resist 33"
14656,"Increased Nature Resist 34"
14657,"Increased Nature Resist 35"
14658,"Increased Nature Resist 36"
14659,"Increased Nature Resist 37"
14660,"Increased Nature Resist 38"
14661,"Increased Nature Resist 39"
14662,"Increased Nature Resist 40"
14663,"Increased Shadow Resist 01"
14664,"Increased Arcane Resist 01"
14665,"Increased Shadow Resist 02"
14666,"Increased Shadow Resist 03"
14667,"Increased Shadow Resist 04"
14668,"Increased Shadow Resist 05"
14669,"Increased Shadow Resist 06"
14670,"Increased Shadow Resist 07"
14671,"Increased Shadow Resist 08"
14672,"Increased Shadow Resist 09"
14673,"Increased Shadow Resist 10"
14674,"Increased Shadow Resist 11"
14675,"Increased Shadow Resist 12"
14676,"Increased Shadow Resist 13"
14677,"Increased Shadow Resist 14"
14678,"Increased Shadow Resist 15"
14679,"Increased Shadow Resist 16"
14680,"Increased Shadow Resist 17"
14681,"Increased Shadow Resist 18"
14682,"Increased Shadow Resist 19"
14683,"Increased Shadow Resist 20"
14684,"Increased Shadow Resist 21"
14685,"Increased Shadow Resist 22"
14686,"Increased Shadow Resist 23"
14687,"Increased Shadow Resist 24"
14688,"Increased Shadow Resist 25"
14689,"Increased Shadow Resist 26"
14690,"Increased Shadow Resist 27"
14691,"Increased Shadow Resist 28"
14692,"Increased Shadow Resist 29"
14693,"Increased Shadow Resist 30"
14694,"Increased Shadow Resist 31"
14695,"Increased Shadow Resist 32"
14696,"Increased Shadow Resist 33"
14697,"Increased Shadow Resist 35"
14698,"Increased Shadow Resist 36"
14699,"Increased Shadow Resist 37"
14700,"Increased Shadow Resist 38"
14701,"Increased Shadow Resist 39"
14702,"Increased Shadow Resist 40"
14703,"Increased Shadow Resist 34"
14704,"Increased Arcane Resist 02"
14705,"Increased Arcane Resist 03"
14706,"Increased Arcane Resist 04"
14707,"Increased Arcane Resist 05"
14708,"Increased Arcane Resist 06"
14709,"Increased Arcane Resist 07"
14710,"Increased Arcane Resist 08"
14711,"Increased Arcane Resist 09"
14712,"Increased Arcane Resist 10"
14713,"Increased Arcane Resist 11"
14714,"Increased Arcane Resist 12"
14715,"Increased Arcane Resist 13"
14716,"Increased Arcane Resist 14"
14717,"Increased Arcane Resist 15"
14718,"Increased Arcane Resist 16"
14719,"Increased Arcane Resist 17"
14720,"Increased Arcane Resist 18"
14721,"Increased Arcane Resist 19"
14722,"Increased Arcane Resist 20"
14723,"Increased Arcane Resist 21"
14724,"Increased Arcane Resist 22"
14725,"Increased Arcane Resist 23"
14726,"Increased Arcane Resist 24"
14727,"Increased Arcane Resist 25"
14728,"Increased Arcane Resist 26"
14729,"Increased Arcane Resist 27"
14730,"Increased Arcane Resist 28"
14731,"Increased Arcane Resist 29"
14732,"Increased Arcane Resist 30"
14733,"Increased Arcane Resist 31"
14734,"Increased Arcane Resist 32"
14735,"Increased Arcane Resist 33"
14736,"Increased Arcane Resist 34"
14737,"Increased Arcane Resist 35"
14738,"Increased Arcane Resist 36"
14739,"Increased Arcane Resist 37"
14740,"Increased Arcane Resist 38"
14741,"Increased Arcane Resist 39"
14742,"Increased Arcane Resist 40"
14743,"Focused Casting"
14747,"Improved Inner Fire"
14748,"Improved Power Word: Shield"
14749,"Improved Power Word: Fortitude"
14750,"Improved Mana Burn"
14751,"Inner Focus"
14752,"Divine Spirit"
14775,Stilled
14793,"Increase Shadow Dam 23"
14794,"Increase Shadow Dam 24"
14796,"Burning Tar"
14798,"Increase Spell Dam 30"
14799,"Increase Spell Dam 20"
14803,"Increased Armor 200"
14806,"Bloodpetal Zapper"
14807,"Greater Magic Wand"
14809,"Lesser Mystic Wand"
14810,"Greater Mystic Wand"
14813,"Dark Iron Drunk Mug"
14814,"Throw Dark Iron Ale"
14816,Empathy
14821,"Self Stun - 15 seconds"
14822,"Drunken Rage"
14823,Drinking
14847,"Test Enchant Fire Weapon"
14867,"Untalent Visual Effect"
14869,"Drunken Stupor"
14871,"Shadow Bolt Misfire"
14888,"Arei Transform"
14889,"Holy Specialization"
14890,"Dismounting Blow"
14891,"Smelt Dark Iron"
14892,Inspiration
14898,"Spiritual Healing"
14901,"Spiritual Guidance"
14904,"Master Healer"
14908,"Improved Renew"
14909,"Searing Light"
14910,"Shadow Resilience"
14911,"Healing Prayers"
14912,"Improved Healing"
14913,"Healing Focus"
14914,"Holy Fire"
14915,"Self Visual - Sleep Until Cancelled (DND)"
14928,"Nagmara's Love Potion"
14929,"Fill Nagmara's Vial"
14930,"Quickdraw Quiver"
14932,"Thick Leather Ammo Pouch"
14934,"Increased Spirit 35"
14935,"Increased Agility 41"
14936,"Increased Agility 42"
14937,"Increased Agility 43"
14938,"Increased Agility 44"
14939,"Increased Agility 45"
14940,"Increased Agility 46"
14941,"Increased Intellect 41"
14942,"Increased Intellect 42"
14943,"Increased Intellect 43"
14944,"Increased Intellect 44"
14945,"Increased Intellect 45"
14946,"Increased Intellect 46"
14947,"Increased Spirit 41"
14948,"Increased Spirit 42"
14949,"Increased Spirit 43"
14950,"Increased Spirit 44"
14951,"Increased Spirit 45"
14952,"Increased Spirit 46"
14953,"Increased Stamina 41"
14954,"Increased Stamina 42"
14955,"Increased Stamina 43"
14956,"Increased Stamina 44"
14957,"Increased Stamina 45"
14958,"Increased Stamina 46"
14959,"Increased Strength 41"
14960,"Increased Strength 42"
14961,"Increased Strength 43"
14962,"Increased Strength 44"
14963,"Increased Strength 45"
14964,"Increased Strength 46"
14965,"Increased Arcane Resist 41"
14966,"Increased Arcane Resist 42"
14967,"Increased Arcane Resist 43"
14968,"Increased Arcane Resist 44"
14969,"Increased Arcane Resist 45"
14970,"Increased Arcane Resist 46"
14971,"Increased Fire Resist 41"
14972,"Increased Fire Resist 42"
14973,"Increased Fire Resist 43"
14974,"Increased Fire Resist 44"
14975,"Increased Fire Resist 45"
14976,"Increased Fire Resist 46"
14977,"Increased Frost Resist 41"
14978,"Increased Frost Resist 42"
14979,"Increased Frost Resist 43"
14980,"Increased Frost Resist 44"
14981,"Increased Frost Resist 45"
14982,"Increased Frost Resist 46"
14983,Vigor
14984,"Increased Nature Resist 41"
14985,"Increased Nature Resist 42"
14986,"Increased Nature Resist 43"
14987,"Increased Nature Resist 44"
14988,"Increased Nature Resist 45"
14989,"Increased Nature Resist 46"
14990,"Increased Shadow Resist 41"
14991,"Increased Shadow Resist 42"
14992,"Increased Shadow Resist 43"
14993,"Increased Shadow Resist 44"
14994,"Increased Shadow Resist 45"
14995,"Increased Shadow Resist 46"
15007,"Resurrection Sickness"
15033,"Summon Ancient Spirits"
15038,"Scorching Totem"
15040,"Molten Blast"
15048,"Summon Bomb"
15049,"Summon Robot"
15050,Psychometry
15051,"Distract Move"
15054,"Distract Test"
15057,"Mechanical Patch Kit"
15058,"Arcane Instability"
15064,"Nagmara + Rocknot"
15065,"Create Tablet Transcript"
15066,"Create PX83-Enigmatron"
15067,"Summon Sprite Darter Hatchling"
15068,"TEST Heal Self"
15092,"Summon Voidwalkers"
15107,"Windwall Totem"
15108,Windwall
15114,"Summon Illusionary Dreamwatchers"
15118,"Place Threshadon Carcass"
15119,"Apply Seduction Gland"
15120,"Cenarion Beacon"
15123,"Resist Fire"
15125,"Scarshield Portal"
15126,"Summon Burning Imp"
15128,"Mark of Flames"
15167,"Windsor's Frenzy"
15187,"Create Sparkling Stone"
15211,"Create Pylon User's Manual"
15229,"Crystal Restore"
15231,"Crystal Force"
15233,"Crystal Ward"
15235,"Crystal Yield"
15237,"Holy Nova"
15239,"Crystal Charge"
15247,"Conjure Fel Salve"
15248,Shank
15252,"Keg Trap"
15255,"Mechanical Repair Kit"
15257,"Shadow Weaving"
15258,"Shadow Vulnerability"
15259,Darkness
15260,"Shadow Focus"
15268,Blackout
15270,"Spirit Tap"
15272,"Shadow Affinity"
15273,"Improved Mind Blast"
15274,"Improved Fade"
15275,"Improved Shadow Word: Pain"
15276,"Opening Bar Door"
15277,"Seal of Reckoning"
15278,"Seal of Reckoning Effect"
15279,"Crystal Spire"
15281,"Encage Emberseer"
15282,"Encaged Emberseer"
15286,"Vampiric Embrace"
15288,"Fury of Ragnaros"
15292,"Dark Iron Pulverizer"
15293,"Dark Iron Mail"
15294,"Dark Iron Sunderer"
15295,"Dark Iron Shoulders"
15296,"Dark Iron Plate"
15303,"DEBUG Create Samophlange Manual"
15340,"Lesser Arcane Amalgamation"
15341,"Nagmara's Vanish"
15342,"Create Windblossom Berries"
