ID,SpellID,Reagent_0,Reagent_1,Reagent_2,Reagent_3,Reagent_4,Reagent_5,Reagent_6,Reagent_7,ReagentCount_0,ReagentCount_1,ReagentCount_2,ReagentCount_3,ReagentCount_4,ReagentCount_5,ReagentCount_6,ReagentCount_7
26410,26776,21842,21887,21881,14341,0,0,0,0,4,6,2,1,0,0,0,0
26411,26777,21842,21881,14341,0,0,0,0,0,6,2,1,0,0,0,0,0
26412,27250,6265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26413,27948,22445,13446,13444,0,0,0,0,0,6,4,4,0,0,0,0,0
26414,27950,22445,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
26415,27951,22446,22445,0,0,0,0,0,0,8,8,0,0,0,0,0,0
26416,25320,3577,1206,3391,0,0,0,0,0,1,2,1,0,0,0,0,0
26417,25321,1705,5498,11083,2842,3827,0,0,0,3,3,4,4,2,0,0,0
26418,25323,1705,3824,3575,0,0,0,0,0,1,1,4,0,0,0,0,0
26419,26778,21842,21881,14341,0,0,0,0,0,6,2,1,0,0,0,0,0
26420,26779,21844,21887,14341,0,0,0,0,0,5,6,4,0,0,0,0,0
26421,26780,21844,14341,0,0,0,0,0,0,6,4,0,0,0,0,0,0
26422,26781,21844,14341,0,0,0,0,0,0,8,4,0,0,0,0,0,0
26423,26782,21840,22445,14341,0,0,0,0,0,6,12,2,0,0,0,0,0
26424,26783,21840,22445,14341,0,0,0,0,0,8,16,2,0,0,0,0,0
26425,26784,21840,22445,14341,0,0,0,0,0,12,20,2,0,0,0,0,0
26426,27169,21177,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26427,27954,22450,22449,23572,0,0,0,0,0,2,4,1,0,0,0,0,0
26428,26786,2931,5173,8925,0,0,0,0,0,1,1,1,0,0,0,0,0
26429,26872,1529,6037,11137,20963,0,0,0,0,4,2,4,4,0,0,0,0
26430,26873,3577,3864,0,0,0,0,0,0,6,2,0,0,0,0,0,0
26431,26874,7909,8151,0,0,0,0,0,0,3,4,0,0,0,0,0,0
26432,27127,17020,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26433,27263,6265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26434,27957,22445,13446,14344,0,0,0,0,0,8,4,2,0,0,0,0,0
26435,27958,22449,13444,22446,0,0,0,0,0,1,4,3,0,0,0,0,0
26436,27960,22449,22445,22446,0,0,0,0,0,4,4,4,0,0,0,0,0
26437,29356,23424,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
26438,29358,23425,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
26439,29359,23427,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
26440,29360,23445,23447,0,0,0,0,0,0,3,2,0,0,0,0,0,0
26442,29361,23426,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
26443,29603,23446,22452,21884,0,0,0,0,0,6,2,2,0,0,0,0,0
26444,29605,23446,21887,22452,21884,0,0,0,0,8,2,3,2,0,0,0,0
26445,29606,23446,22452,21884,0,0,0,0,0,12,4,2,0,0,0,0,0
26446,29608,23573,22445,22449,0,0,0,0,0,2,8,2,0,0,0,0,0
26448,29610,23573,22445,22449,0,0,0,0,0,4,20,4,0,0,0,0,0
26449,29611,23573,22445,22449,0,0,0,0,0,3,12,2,0,0,0,0,0
26450,29613,23573,22445,22449,0,0,0,0,0,4,24,4,0,0,0,0,0
26451,29614,23445,21885,21884,0,0,0,0,0,6,3,2,0,0,0,0,0
26452,29615,23445,21885,21884,0,0,0,0,0,12,5,3,0,0,0,0,0
26453,29616,23445,21885,21884,0,0,0,0,0,8,4,4,0,0,0,0,0
26454,29617,23445,21885,21884,0,0,0,0,0,16,6,4,0,0,0,0,0
26455,29893,6265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26456,29619,23448,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
26457,29620,23448,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
26458,29621,23448,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
26459,29622,23573,23571,22452,23572,0,0,0,0,10,2,15,1,0,0,0,0
26460,29728,23446,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26461,29729,23447,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26462,28903,23077,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26463,28905,23077,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26464,28906,23077,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26465,29545,23445,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
26466,29628,23449,21885,22457,0,0,0,0,0,3,2,2,0,0,0,0,0
26467,29629,23449,21885,22457,0,0,0,0,0,6,4,4,0,0,0,0,0
26468,29630,23449,21885,22457,0,0,0,0,0,4,3,3,0,0,0,0,0
26469,29642,23445,21884,23449,22824,0,0,0,0,8,6,3,2,0,0,0,0
26470,29643,23445,21884,23449,22824,0,0,0,0,10,10,4,4,0,0,0,0
26471,29645,23445,21884,23449,22824,0,0,0,0,12,10,6,4,0,0,0,0
26472,29648,23448,22449,22831,22451,0,0,0,0,6,2,4,4,0,0,0,0
26473,30303,22574,22573,0,0,0,0,0,0,1,2,0,0,0,0,0,0
26474,30304,23445,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
26475,30305,23445,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26476,30306,23446,22452,0,0,0,0,0,0,4,1,0,0,0,0,0,0
26477,30307,23573,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
26478,28907,23077,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26479,28910,21929,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26480,28912,21929,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26481,28914,21929,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26482,28915,21929,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26483,28916,23079,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26484,29200,23270,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26485,29547,23445,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
26486,29548,23445,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
26487,29549,23445,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
26488,29550,23445,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
26489,29551,23445,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
26490,29649,23573,21886,22452,0,0,0,0,0,4,6,4,0,0,0,0,0
26491,29654,23445,22573,0,0,0,0,0,0,1,1,0,0,0,0,0,0
26492,30308,23449,21884,0,0,0,0,0,0,3,1,0,0,0,0,0,0
26493,30309,23448,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
26494,30310,23782,23783,23781,0,0,0,0,0,1,2,1,0,0,0,0,0
26495,30311,23446,23783,23781,0,0,0,0,0,4,2,1,0,0,0,0,0
26496,30312,4400,23782,23783,0,0,0,0,0,1,3,6,0,0,0,0,0
26497,30313,23782,23784,23783,0,0,0,0,0,3,2,4,0,0,0,0,0
26498,28543,22787,22785,18256,0,0,0,0,0,1,1,1,0,0,0,0,0
26499,28544,13465,22785,18256,0,0,0,0,0,1,1,1,0,0,0,0,0
26500,28545,13464,22786,18256,0,0,0,0,0,1,1,1,0,0,0,0,0
26501,28546,22787,22785,18256,0,0,0,0,0,2,1,1,0,0,0,0,0
26502,28917,23079,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26503,28918,23079,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26504,28924,23079,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26505,28925,23107,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26506,28927,23107,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26507,28933,23107,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26508,29277,23270,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26509,29278,23270,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26510,29552,23445,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
26511,29553,23445,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
26512,29556,23445,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
26513,29557,23445,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
26514,29656,23446,22573,0,0,0,0,0,0,1,2,0,0,0,0,0,0
26515,29657,23448,21884,22452,0,0,0,0,0,4,4,4,0,0,0,0,0
26516,29658,23448,23571,23572,0,0,0,0,0,10,3,1,0,0,0,0,0
26517,29662,23448,23571,23572,0,0,0,0,0,10,5,1,0,0,0,0,0
26518,29663,23573,22451,21885,23572,0,0,0,0,8,16,16,1,0,0,0,0
26519,30314,23785,23787,23783,0,0,0,0,0,1,4,4,0,0,0,0,0
26520,30315,23785,23449,23783,23439,0,0,0,0,2,12,4,2,0,0,0,0
26521,30316,23793,23077,22445,0,0,0,0,0,4,2,8,0,0,0,0,0
26522,30317,23793,21929,22445,0,0,0,0,0,4,2,8,0,0,0,0,0
26523,30318,23793,23449,23079,22448,0,0,0,0,4,2,2,2,0,0,0,0
26524,28549,22578,22790,18256,0,0,0,0,0,2,1,1,0,0,0,0,0
26525,28550,22789,18256,0,0,0,0,0,0,3,1,0,0,0,0,0,0
26526,28551,22791,22785,18256,0,0,0,0,0,2,1,1,0,0,0,0,0
26527,28552,22787,22789,18256,0,0,0,0,0,2,1,1,0,0,0,0,0
26528,28553,22789,22785,18256,0,0,0,0,0,1,2,1,0,0,0,0,0
26529,28936,23107,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26530,28938,23112,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26531,28944,23112,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26532,28947,23112,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26533,28948,23112,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26534,28950,23117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26535,29558,23445,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
26536,29664,23573,22452,22457,23572,0,0,0,0,8,22,12,1,0,0,0,0
26537,29668,23573,23571,21886,23572,0,0,0,0,8,3,18,1,0,0,0,0
26538,28554,22787,22791,18256,0,0,0,0,0,3,1,1,0,0,0,0,0
26539,28555,22786,22785,18256,0,0,0,0,0,2,1,1,0,0,0,0,0
26540,28556,22574,22790,18256,0,0,0,0,0,2,1,1,0,0,0,0,0
26541,28557,22790,22789,18256,0,0,0,0,0,3,1,1,0,0,0,0,0
26542,28558,22790,22792,18256,0,0,0,0,0,1,1,1,0,0,0,0,0
26543,28562,22786,22792,18256,0,0,0,0,0,1,1,1,0,0,0,0,0
26544,28953,23117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26545,28955,23117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26546,28957,23117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26547,29565,23445,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
26548,29566,23446,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
26549,29568,23446,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
26550,29669,23448,22456,23572,0,0,0,0,0,6,15,1,0,0,0,0,0
26551,29671,23573,21886,23572,0,0,0,0,0,6,20,1,0,0,0,0,0
26552,29672,23573,23571,21885,23572,0,0,0,0,6,2,15,1,0,0,0,0
26553,30325,23793,23449,23441,22449,0,0,0,0,4,2,2,2,0,0,0,0
26555,28267,22644,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26556,28563,22789,22790,18256,0,0,0,0,0,2,1,1,0,0,0,0,0
26557,28564,22789,22791,18256,0,0,0,0,0,2,1,1,0,0,0,0,0
26558,28565,22792,22791,18256,0,0,0,0,0,2,1,1,0,0,0,0,0
26559,28566,22451,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26560,28567,22452,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26561,28568,21884,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26562,29569,23446,21887,0,0,0,0,0,0,7,2,0,0,0,0,0,0
26563,29571,23446,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
26564,30329,0,23446,23112,0,0,0,0,0,0,8,2,0,0,0,0,0
26565,28569,21885,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26566,28570,22790,22791,18256,0,0,0,0,0,1,1,1,0,0,0,0,0
26567,28571,21884,22793,18256,0,0,0,0,0,1,3,5,0,0,0,0,0
26568,28572,21885,22793,18256,0,0,0,0,0,1,3,5,0,0,0,0,0
26569,28573,21886,22793,18256,0,0,0,0,0,1,3,5,0,0,0,0,0
26570,30332,23785,23449,23440,0,0,0,0,0,1,4,2,0,0,0,0,0
26571,30334,23785,23787,23438,0,0,0,0,0,2,6,2,0,0,0,0,0
26572,28575,22457,22793,18256,0,0,0,0,0,1,3,5,0,0,0,0,0
26573,28576,22456,22793,18256,0,0,0,0,0,1,3,5,0,0,0,0,0
26574,28577,21886,22793,18256,0,0,0,0,0,1,3,5,0,0,0,0,0
26575,28578,22791,22793,18256,0,0,0,0,0,1,1,1,0,0,0,0,0
26576,28579,22790,22573,18256,0,0,0,0,0,2,3,1,0,0,0,0,0
26577,28580,22456,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26578,29686,23446,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
26579,29688,22452,21885,22451,21884,22457,0,0,0,1,1,1,1,1,0,0,0
26580,30337,23784,23782,10558,23783,0,0,0,0,1,2,1,2,0,0,0,0
26581,30341,23781,21877,0,0,0,0,0,0,1,1,0,0,0,0,0,0
26582,28581,21885,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26583,28582,22457,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26584,28583,21884,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26585,28584,21886,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26586,29692,23449,23448,23571,23572,0,0,0,0,10,10,6,2,0,0,0,0
26587,29693,23449,23573,23571,23572,0,0,0,0,20,2,6,2,0,0,0,0
26588,29694,23449,23448,23571,23572,0,0,0,0,10,10,8,2,0,0,0,0
26589,29695,23449,23448,23571,23572,0,0,0,0,10,10,8,2,0,0,0,0
26590,29858,6265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26591,30146,6265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26592,30342,23781,21877,2604,0,0,0,0,0,1,1,1,0,0,0,0,0
26593,30343,23781,21877,6260,0,0,0,0,0,1,1,1,0,0,0,0,0
26594,30344,23781,21877,2605,0,0,0,0,0,1,1,1,0,0,0,0,0
26596,30346,23445,23781,0,0,0,0,0,0,2,1,0,0,0,0,0,0
26597,30347,23446,23781,4470,0,0,0,0,0,1,2,4,0,0,0,0,0
26598,28585,22452,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26599,28586,22793,22786,22791,18256,0,0,0,0,2,1,1,1,0,0,0,0
26600,28587,22794,22793,22790,18256,0,0,0,0,1,3,7,1,0,0,0,0
26601,28588,22794,22793,22786,18256,0,0,0,0,1,3,7,1,0,0,0,0
26602,28589,22794,22793,22789,18256,0,0,0,0,1,3,7,1,0,0,0,0
26603,28590,22794,22793,22791,18256,0,0,0,0,1,3,7,1,0,0,0,0
26604,29696,23449,23448,23571,23572,0,0,0,0,10,10,8,2,0,0,0,0
26605,29697,23449,23448,23571,23572,0,0,0,0,10,10,8,2,0,0,0,0
26606,29698,23449,23573,23447,23571,23572,0,0,0,10,4,10,8,2,0,0,0
26607,29699,23449,23448,23571,23572,0,0,0,0,10,10,8,2,0,0,0,0
26608,29700,23449,23573,23447,23571,23572,0,0,0,10,4,10,8,4,0,0,0
26609,30348,23782,23445,23783,0,0,0,0,0,1,5,2,0,0,0,0,0
26610,30349,23782,23449,23783,0,0,0,0,0,1,5,2,0,0,0,0,0
26611,28591,22794,22793,22792,18256,0,0,0,0,1,3,7,1,0,0,0,0
26613,31080,23449,23440,23112,0,0,0,0,0,4,2,4,0,0,0,0,0
26614,31081,23448,23436,21884,0,0,0,0,0,2,2,4,0,0,0,0,0
26615,31082,23447,23437,22457,0,0,0,0,0,2,2,4,0,0,0,0,0
26616,31083,23573,23441,22456,0,0,0,0,0,6,2,2,0,0,0,0,0
26617,31084,23436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26618,31085,23436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26619,31087,23436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26620,31088,23436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26621,31089,23436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26622,31090,23436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26623,31091,23436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26624,31092,23438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26625,31094,23438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26626,31095,23438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26627,31096,23440,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26628,31097,23440,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26629,31098,23440,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26630,31797,6265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26631,31099,23440,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26632,31100,23440,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26633,31101,23440,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26634,31102,23441,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26635,31103,23441,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26636,31104,23441,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26637,31105,23441,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26638,31106,23439,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26639,31107,23439,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26640,31108,23439,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26641,31109,23439,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26642,31110,23437,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26643,31111,23437,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26644,31112,23437,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26645,31113,23437,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26646,30545,6265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26647,30842,6265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26648,30940,6265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26649,30546,6265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26650,30547,23781,23782,23783,0,0,0,0,0,2,1,1,0,0,0,0,0
26651,30548,23782,23783,21886,16006,0,0,0,0,2,2,4,1,0,0,0,0
26652,30549,23784,23783,10558,0,0,0,0,0,1,2,1,0,0,0,0,0
26653,31430,14341,22457,0,0,0,0,0,0,1,5,0,0,0,0,0,0
26654,31431,14341,21886,0,0,0,0,0,0,1,5,0,0,0,0,0,0
26655,31432,14341,22457,23572,0,0,0,0,0,1,10,1,0,0,0,0,0
26656,31433,14341,21886,23572,0,0,0,0,0,1,10,1,0,0,0,0,0
26657,31434,21842,22452,0,0,0,0,0,0,4,8,0,0,0,0,0,0
26658,30551,23782,23783,21887,22829,0,0,0,0,1,1,2,20,0,0,0,0
26659,30552,23782,23783,21887,22832,0,0,0,0,1,1,2,20,0,0,0,0
26660,31435,21842,22452,22456,0,0,0,0,0,4,4,4,0,0,0,0,0
26661,31437,21842,21884,0,0,0,0,0,0,4,8,0,0,0,0,0,0
26662,31438,21842,22457,22456,0,0,0,0,0,6,3,3,0,0,0,0,0
26663,31440,21842,22452,0,0,0,0,0,0,6,6,0,0,0,0,0,0
26664,30555,23784,23783,23786,7191,0,0,0,0,1,2,1,1,0,0,0,0
26665,30556,23793,23786,23785,23787,0,0,0,0,8,2,2,4,0,0,0,0
26666,31048,23445,23077,0,0,0,0,0,0,1,2,0,0,0,0,0,0
26667,31441,21842,21886,0,0,0,0,0,0,6,6,0,0,0,0,0,0
26668,31442,21845,22452,23572,0,0,0,0,0,8,16,1,0,0,0,0,0
26669,31443,24272,21884,23572,0,0,0,0,0,10,16,1,0,0,0,0,0
26670,31444,21842,22457,23572,0,0,0,0,0,6,14,1,0,0,0,0,0
26672,30558,23782,23781,17020,23783,0,0,0,0,3,6,3,2,0,0,0,0
26673,30560,21877,23781,22457,0,0,0,0,0,4,4,1,0,0,0,0,0
26674,30561,23782,23783,10558,0,0,0,0,0,1,4,1,0,0,0,0,0
26675,31049,23445,23112,0,0,0,0,0,0,1,2,0,0,0,0,0,0
26676,31050,23445,23117,23079,0,0,0,0,0,1,2,1,0,0,0,0,0
26677,31051,23446,31079,0,0,0,0,0,0,2,1,0,0,0,0,0,0
26678,31052,23446,31079,0,0,0,0,0,0,1,1,0,0,0,0,0,0
26679,31053,23449,31079,22456,0,0,0,0,0,2,3,3,0,0,0,0,0
26680,31054,23449,31079,21885,0,0,0,0,0,2,4,3,0,0,0,0,0
26681,31448,21845,22452,23572,0,0,0,0,0,10,12,1,0,0,0,0,0
26682,31449,24272,22451,23572,0,0,0,0,0,10,14,1,0,0,0,0,0
26683,31450,24271,22457,23572,0,0,0,0,0,10,12,1,0,0,0,0,0
26684,31451,21845,23571,23572,0,0,0,0,0,10,5,1,0,0,0,0,0
26685,30563,23785,23786,23787,21884,22452,16006,0,0,2,1,2,6,6,2,0,0
26686,30565,24272,22457,22451,0,0,0,0,0,4,12,12,0,0,0,0,0
26687,31055,23449,31079,21884,0,0,0,0,0,2,4,3,0,0,0,0,0
26688,31056,23449,31079,21886,0,0,0,0,0,2,4,3,0,0,0,0,0
26689,31057,23449,31079,22457,0,0,0,0,0,2,4,3,0,0,0,0,0
26690,31058,23448,31079,0,0,0,0,0,0,2,4,0,0,0,0,0,0
26691,31060,23447,31079,0,0,0,0,0,0,1,5,0,0,0,0,0,0
26692,31452,24271,23571,23572,0,0,0,0,0,10,5,1,0,0,0,0,0
26693,31453,21842,23571,23572,0,0,0,0,0,12,8,1,0,0,0,0,0
26694,31454,21845,23571,23572,0,0,0,0,0,10,5,1,0,0,0,0,0
26695,31455,24271,23571,23572,0,0,0,0,0,10,5,1,0,0,0,0,0
26696,31456,21842,23571,23572,0,0,0,0,0,12,8,1,0,0,0,0,0
26697,30566,23573,22452,21884,0,0,0,0,0,8,12,12,0,0,0,0,0
26698,30568,23784,23783,23781,23782,0,0,0,0,1,2,3,1,0,0,0,0
26699,30569,23785,23786,22445,22449,0,0,0,0,2,2,10,2,0,0,0,0
26700,30570,23793,23786,21886,22456,16006,0,0,0,8,4,10,10,2,0,0,0
26701,31061,23447,31079,21884,0,0,0,0,0,2,4,4,0,0,0,0,0
26702,31062,23448,21885,21884,31079,0,0,0,0,2,6,4,1,0,0,0,0
26703,31063,23448,21884,21885,31079,0,0,0,0,2,6,4,1,0,0,0,0
26704,31064,23448,22456,21886,31079,0,0,0,0,2,6,4,1,0,0,0,0
26705,31065,23448,21886,22456,31079,0,0,0,0,2,6,4,1,0,0,0,0
26706,31066,23448,22457,31079,0,0,0,0,0,2,8,1,0,0,0,0,0
26707,31149,23438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26708,31373,21842,22457,21884,0,0,0,0,0,1,1,1,0,0,0,0,0
26709,31459,21842,21887,0,0,0,0,0,0,6,4,0,0,0,0,0,0
26710,31460,21877,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
26711,31461,21877,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
26713,30573,23782,23783,10558,0,0,0,0,0,1,4,1,0,0,0,0,0
26714,30574,24271,21884,22451,22452,21885,23437,0,0,4,8,8,8,8,2,0,0
26715,30575,23793,22456,22452,21884,23436,0,0,0,8,12,12,12,2,0,0,0
26716,31067,23448,31079,0,0,0,0,0,0,2,3,0,0,0,0,0,0
26717,31068,23449,31079,23436,0,0,0,0,0,4,1,1,0,0,0,0,0
26718,31070,23447,31079,0,0,0,0,0,0,2,3,0,0,0,0,0,0
26719,31071,23573,31079,23441,0,0,0,0,0,2,2,1,0,0,0,0,0
26720,31072,23447,31079,23112,0,0,0,0,0,2,4,2,0,0,0,0,0
26721,31076,23449,31079,23117,0,0,0,0,0,2,4,2,0,0,0,0,0
26722,31077,23449,21886,23437,31079,0,0,0,0,20,20,2,5,0,0,0,0
26723,31078,23448,22457,23438,31079,0,0,0,0,20,20,2,5,0,0,0,0
26724,31079,23448,23077,22452,0,0,0,0,0,8,2,4,0,0,0,0,0
26725,32468,21887,25700,14341,0,0,0,0,0,12,3,3,0,0,0,0,0
26726,32469,21887,25700,14341,0,0,0,0,0,12,2,3,0,0,0,0,0
26727,32470,21887,14341,0,0,0,0,0,0,6,2,0,0,0,0,0,0
26728,32471,21887,14341,0,0,0,0,0,0,10,2,0,0,0,0,0,0
26729,32472,21887,14341,0,0,0,0,0,0,10,3,0,0,0,0,0,0
26730,32473,21887,14341,0,0,0,0,0,0,14,3,0,0,0,0,0,0
26731,32478,21887,14341,0,0,0,0,0,0,6,3,0,0,0,0,0,0
26732,32479,21887,14341,0,0,0,0,0,0,9,3,0,0,0,0,0,0
26733,32866,25867,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26734,32867,25867,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26735,32868,25867,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26736,32869,25867,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26737,32870,25867,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26738,32871,25868,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26739,32480,21887,14341,0,0,0,0,0,0,13,3,0,0,0,0,0,0
26740,32481,21887,14341,0,0,0,0,0,0,15,3,0,0,0,0,0,0
26741,32482,21887,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
26742,32801,2836,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
26743,32872,25868,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26744,32873,25868,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26745,32874,25868,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26746,32485,23793,29539,22456,4342,14341,0,0,0,6,2,8,4,3,0,0,0
26747,32487,23793,29539,21886,2325,14341,0,0,0,6,2,8,4,3,0,0,0
26748,32488,23793,29539,21884,2604,14341,0,0,0,6,2,8,4,3,0,0,0
26749,32489,23793,29539,22452,14341,0,0,0,0,6,2,8,3,0,0,0,0
26750,32490,23793,25707,22456,14341,0,0,0,0,6,6,6,3,0,0,0,0
26751,32574,25748,25749,25750,0,0,0,0,0,1,1,1,0,0,0,0,0
26752,32575,25747,25749,25750,0,0,0,0,0,1,1,1,0,0,0,0,0
26753,32493,23793,25707,22456,14341,0,0,0,0,10,8,8,3,0,0,0,0
26754,32494,23793,25707,22456,14341,0,0,0,0,10,10,10,3,0,0,0,0
26755,32495,23793,25708,22452,14341,0,0,0,0,6,40,4,2,0,0,0,0
26756,32496,23793,25708,22452,14341,0,0,0,0,6,34,4,2,0,0,0,0
26757,32497,23793,25708,22452,14341,0,0,0,0,4,20,4,2,0,0,0,0
26758,32576,25747,25748,25750,0,0,0,0,0,1,1,1,0,0,0,0,0
26759,32577,25747,25748,25749,0,0,0,0,0,1,1,1,0,0,0,0,0
