RaceMask,ID,SkillLine,Spell,MinSkillLineRank,ClassMask,SupercedesSpell,AcquireMethod,TrivialSkillLineRankHigh,TrivialSkillLineRankLow,Flags,NumSkillUps,UniqueBit,TradeSkillCategoryID,SkillupSkillLineID,CharacterPoints_0,CharacterPoints_1
0,8076,253,14983,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8077,39,14183,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8096,6,15047,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8097,6,15052,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8098,6,15053,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8099,237,15058,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8100,237,15059,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8101,237,15060,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8116,373,15107,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8117,373,15111,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8118,373,15112,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8136,261,14922,1,4,0,1,0,0,0,1,0,0,0,0,0
0,8137,261,14923,1,4,0,0,0,0,0,1,0,0,0,0,0
0,8138,261,14924,1,4,0,0,0,0,0,1,0,0,0,0,0
0,8139,261,14925,1,4,0,0,0,0,0,1,0,0,0,0,0
0,8140,261,14926,1,4,0,0,0,0,0,1,0,0,0,0,0
0,8141,261,14927,1,4,0,0,0,0,0,1,0,0,0,0,0
0,8178,56,15237,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8196,202,15255,1,0,0,0,240,200,0,1,0,0,0,0,0
0,8216,164,15296,1,0,0,0,325,305,0,1,0,0,0,0,0
0,8217,164,15293,1,0,0,0,310,290,0,1,0,0,0,0,0
0,8218,164,15292,1,0,0,0,305,285,0,1,0,0,0,0,0
0,8219,164,15294,1,0,0,0,315,295,0,1,0,0,0,0,0
0,8220,164,15295,1,0,0,0,320,300,0,1,0,0,0,0,0
0,8236,78,15259,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8237,78,15307,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8238,78,15308,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8239,78,15309,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8240,78,15310,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8241,78,15274,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8242,78,15311,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8243,78,15273,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8244,78,15312,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8245,78,15313,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8246,78,15314,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8247,78,15316,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8248,78,15275,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8249,78,15317,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8250,78,15318,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8251,78,15272,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8252,78,15320,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8255,78,15268,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8256,78,15323,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8257,78,15324,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8258,78,15329,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8259,78,15325,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8260,78,15334,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8261,78,15326,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8262,78,15327,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8263,78,15260,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8264,78,15328,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8265,78,15330,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8266,78,15257,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8267,78,15331,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8268,78,15332,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8269,78,15333,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8270,78,15270,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8271,78,15335,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8272,78,15336,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8273,78,15337,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8274,78,15338,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8275,56,14914,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8277,56,15262,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8278,56,15263,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8279,56,15264,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8280,56,15265,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8281,56,15266,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8282,56,15267,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8283,56,14889,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8284,56,15008,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8285,56,15009,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8286,56,15010,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8287,56,15011,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8288,56,14913,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8289,56,15012,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8290,56,14912,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8291,56,15013,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8292,56,15014,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8295,56,14909,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8296,56,15017,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8297,56,14911,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8298,56,15018,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8300,56,14908,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8301,56,15020,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8307,56,14892,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8308,56,15362,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8309,56,15363,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8317,56,14898,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8319,56,15349,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8320,56,15354,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8321,56,15355,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8322,56,15356,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8323,56,14901,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8324,56,15028,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8325,56,15029,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8326,56,15030,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8327,56,15031,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8328,78,15286,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8336,78,15407,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8356,56,15430,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8357,56,15431,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8360,78,15473,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8376,78,15487,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8377,78,15392,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8378,78,15448,1,16,0,0,0,0,0,1,0,0,0,0,0
0,8417,50,13481,1,4,0,0,0,0,0,1,0,0,0,0,0
0,8438,473,15590,1,1101,0,2,0,0,0,1,0,0,0,0,0
0,8439,633,1804,1,8,0,0,0,0,0,1,0,0,0,0,0
0,8440,333,15596,1,0,0,0,325,285,0,1,0,0,0,0,0
0,8464,202,15633,1,0,0,0,205,205,0,1,0,0,0,0,0
0,8465,202,15628,1,0,0,0,205,205,0,1,0,0,0,0,0
0,8466,163,15629,1,4,0,0,0,0,0,1,0,0,0,0,0
0,8467,163,15630,1,4,0,0,0,0,0,1,0,0,0,0,0
0,8468,163,15631,1,4,0,0,0,0,0,1,0,0,0,0,0
0,8469,163,15632,1,4,0,0,0,0,0,1,0,0,0,0,0
0,8596,171,15833,1,0,0,0,285,245,0,1,0,0,0,0,0
0,8616,185,15935,1,0,0,0,85,45,0,1,0,0,0,0,0
0,8617,185,15853,1,0,0,0,205,165,0,1,0,0,0,0,0
0,8618,185,15855,1,0,0,0,255,215,0,1,0,0,0,0,0
0,8619,185,15856,1,0,0,0,255,215,0,1,0,0,0,0,0
0,8620,185,15861,1,0,0,0,255,215,0,1,0,0,0,0,0
0,8621,185,15863,1,0,0,0,255,215,0,1,0,0,0,0,0
0,8622,185,15865,1,0,0,0,255,215,0,1,0,0,0,0,0
0,8623,185,15906,1,0,0,0,250,225,0,1,0,0,0,0,0
0,8624,185,15910,1,0,0,0,250,225,0,1,0,0,0,0,0
0,8625,185,15915,1,0,0,0,275,250,0,1,0,0,0,0,0
0,8626,185,15933,1,0,0,0,275,250,0,1,0,0,0,0,0
0,8636,164,15972,1,0,0,0,230,205,0,1,0,0,0,0,0
0,8637,164,15973,1,0,0,0,240,215,0,1,0,0,0,0,0
0,8676,185,818,1,0,0,1,0,0,0,1,0,0,0,0,0
0,8696,374,2008,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8697,374,526,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8698,374,2870,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8699,374,8143,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8700,373,2645,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8701,373,6196,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8702,373,556,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8703,375,370,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8704,375,8012,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8705,375,8050,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8706,375,8052,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8707,375,8053,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8708,375,10447,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8709,375,10448,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8710,375,8056,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8711,375,8058,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8712,375,10472,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8713,375,10473,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8714,375,403,1,64,0,2,0,0,0,1,0,0,0,0,0
0,8715,375,15208,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8716,375,529,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8717,375,548,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8718,375,943,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8719,375,915,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8720,375,6041,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8721,375,10391,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8722,375,10392,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8723,375,15207,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8724,375,421,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8725,375,930,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8726,375,2860,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8727,375,10605,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8728,375,3599,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8729,375,6363,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8730,375,6364,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8731,375,6365,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8732,375,10437,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8733,375,10438,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8734,375,1535,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8735,375,8498,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8736,375,8499,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8737,375,11314,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8738,375,11315,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8743,375,8190,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8744,375,10585,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8745,375,10586,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8746,375,10587,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8747,373,8017,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8748,373,8018,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8749,373,8019,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8750,373,10399,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8756,373,8181,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8757,373,10478,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8758,373,10479,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8759,373,8227,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8760,373,8249,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8761,373,8024,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8762,373,8027,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8763,373,8030,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8764,373,8071,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8765,373,8154,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8766,373,8155,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8767,373,10406,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8769,373,10407,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8770,373,10408,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8771,373,8075,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8772,373,8160,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8773,373,8161,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8774,373,10442,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8775,373,8033,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8776,373,8038,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8777,373,10456,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8778,373,8184,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8779,373,10537,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8780,373,10538,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8781,373,131,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8796,186,16153,1,0,0,0,290,250,0,1,0,0,0,0,0
0,8816,375,16038,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8817,375,16160,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8818,375,16161,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8821,375,16041,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8822,375,16117,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8823,375,16118,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8824,375,16119,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8825,375,16120,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8826,375,16035,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8827,375,16105,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8828,375,16106,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8829,375,16107,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8830,375,16108,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8831,375,16039,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8832,375,16109,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8833,375,16110,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8834,375,16111,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8835,375,16112,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8836,375,16164,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8837,375,16089,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8838,375,16166,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8853,375,16043,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8854,375,16130,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8858,375,16040,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8859,375,16113,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8860,375,16114,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8861,375,16115,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8862,375,16116,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8876,374,16176,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8877,374,16235,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8878,374,16240,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8881,374,16189,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8882,374,16180,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8883,374,16196,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8884,374,16198,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8893,374,16181,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8894,374,16182,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8895,374,16226,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8896,374,16227,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8897,374,16228,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8898,374,16229,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8899,374,16230,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8900,374,16232,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8901,374,16233,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8902,374,16234,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8903,374,16187,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8904,374,16205,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8905,374,16206,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8906,374,16207,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8907,374,16208,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8908,374,16184,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8909,374,16209,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8910,374,16190,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8911,374,16188,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8912,374,16178,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8913,374,16210,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8914,374,16211,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8915,374,16212,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8916,374,16213,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8917,374,16179,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8918,374,16214,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8919,374,16215,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8920,374,16216,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8921,374,16217,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8922,374,16194,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8923,374,16218,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8924,374,16219,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8925,374,16220,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8926,374,16221,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8927,374,16173,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8928,374,16222,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8929,374,16223,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8930,374,16224,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8931,374,16225,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8936,373,16254,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8937,373,16271,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8938,373,16272,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8939,373,16273,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8940,373,16274,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8941,373,16256,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8942,373,16281,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8943,373,16282,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8945,373,16283,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8946,373,16284,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8951,373,16262,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8952,373,16287,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8956,373,16261,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8957,373,16290,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8958,373,16291,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8961,373,16258,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8962,373,16293,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8964,373,16259,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8965,373,16295,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8967,373,16266,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8969,373,16253,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8970,373,16298,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8971,373,16299,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8972,373,16300,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8973,373,16301,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8975,373,16268,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8976,373,16255,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8977,373,16302,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8978,373,16303,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8979,373,16304,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8980,373,16305,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8981,373,16252,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8982,373,16306,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8983,373,16307,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8984,373,16308,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8985,373,16309,1,0,0,0,0,0,0,1,0,0,0,0,0
0,8986,373,16314,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8987,373,16315,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8988,373,16316,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8990,373,16339,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8991,373,16341,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8992,373,16342,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8993,373,16355,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8994,373,16356,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8995,373,10486,1,64,0,0,0,0,0,1,0,0,0,0,0
0,8996,373,16362,1,64,0,0,0,0,0,1,0,0,0,0,0
0,9016,373,10526,1,64,0,0,0,0,0,1,0,0,0,0,0
0,9017,373,16387,1,64,0,0,0,0,0,1,0,0,0,0,0
0,9023,373,10614,1,64,0,0,0,0,0,1,0,0,0,0,0
0,9037,26,16462,1,0,0,0,0,0,0,1,0,0,0,0,0
0,9038,26,16463,1,0,0,0,0,0,0,1,0,0,0,0,0
0,9039,26,16464,1,0,0,0,0,0,0,1,0,0,0,0,0
0,9040,26,16465,1,0,0,0,0,0,0,1,0,0,0,0,0
0,9041,26,16466,1,0,0,0,0,0,0,1,0,0,0,0,0
0,9059,261,4195,1,4,0,0,0,0,0,1,0,0,0,0,0
0,9060,261,4196,1,4,0,0,0,0,0,1,0,0,0,0,0
0,9061,261,4197,1,4,0,0,0,0,0,1,0,0,0,0,0
0,9071,261,4198,1,4,0,0,0,0,0,1,0,0,0,0,0
0,9072,261,4199,1,4,0,0,0,0,0,1,0,0,0,0,0
0,9073,261,4200,1,4,0,0,0,0,0,1,0,0,0,0,0
0,9075,261,4201,1,4,0,0,0,0,0,1,0,0,0,0,0
0,9076,261,4202,1,4,0,0,0,0,0,1,0,0,0,0,0
0,9077,261,5048,1,4,0,0,0,0,0,1,0,0,0,0,0
0,9096,26,16493,1,0,0,0,0,0,0,1,0,0,0,0,0
0,9097,26,16494,1,0,0,0,0,0,0,1,0,0,0,0,0
0,9098,256,16487,1,0,0,0,0,0,0,1,0,0,0,0,0
0,9099,256,16489,1,0,0,0,0,0,0,1,0,0,0,0,0
0,9100,256,16492,1,0,0,0,0,0,0,1,0,0,0,0,0
0,9116,39,16511,1,8,0,0,0,0,0,1,0,0,0,0,0
0,9137,257,16538,1,0,0,0,0,0,0,1,0,0,0,0,0
0,9138,257,16539,1,0,0,0,0,0,0,1,0,0,0,0,0
0,9139,257,16540,1,0,0,0,0,0,0,1,0,0,0,0,0
0,9140,257,16541,1,0,0,0,0,0,0,1,0,0,0,0,0
0,9141,257,16542,1,0,0,0,0,0,0,1,0,0,0,0,0
0,9142,375,16086,1,0,0,0,0,0,0,1,0,0,0,0,0
0,9143,375,16544,1,0,0,0,0,0,0,1,0,0,0,0,0
0,9156,164,16641,1,0,0,0,260,255,0,1,0,0,0,0,0
0,9157,164,16640,1,0,0,0,260,255,0,1,0,0,0,0,0
0,9158,164,16639,1,0,0,0,260,255,0,1,0,0,0,0,0
0,9159,164,16642,1,0,0,0,290,270,0,1,0,0,0,0,0
0,9160,164,16643,1,0,0,0,290,270,0,1,0,0,0,0,0
0,9161,164,16644,1,0,0,0,295,275,0,1,0,0,0,0,0
0,9162,164,16645,1,0,0,0,300,280,0,1,0,0,0,0,0
0,9163,164,16646,1,0,0,0,305,285,0,1,0,0,0,0,0
0,9164,164,16647,1,0,0,0,305,285,0,1,0,0,0,0,0
0,9165,164,16648,1,0,0,0,310,290,0,1,0,0,0,0,0
0,9166,164,16649,1,0,0,0,310,290,0,1,0,0,0,0,0
0,9167,164,16650,1,0,0,0,310,290,0,1,0,0,0,0,0
0,9168,164,16651,1,0,0,0,315,295,0,1,0,0,0,0,0
0,9169,164,16652,1,0,0,0,320,300,0,1,0,0,0,0,0
0,9170,164,16653,1,0,0,0,320,300,0,1,0,0,0,0,0
0,9171,164,16654,1,0,0,0,325,305,0,1,0,0,0,0,0
0,9172,164,16667,1,0,0,0,325,305,0,1,0,0,0,0,0
0,9173,164,16656,1,0,0,0,330,310,0,1,0,0,0,0,0
0,9174,164,16660,1,0,0,0,330,310,0,1,0,0,0,0,0
0,9175,164,16655,1,0,0,0,330,310,0,1,0,0,0,0,0
0,9176,164,16657,1,0,0,0,335,315,0,1,0,0,0,0,0
0,9177,164,16658,1,0,0,0,335,315,0,1,0,0,0,0,0
0,9178,164,16659,1,0,0,0,335,315,0,1,0,0,0,0,0
0,9179,164,16659,1,0,0,0,335,315,0,1,0,0,0,0,0
0,9180,164,16662,1,0,0,0,340,320,0,1,0,0,0,0,0
0,9181,164,16663,1,0,0,0,340,320,0,1,0,0,0,0,0
0,9182,164,16664,1,0,0,0,340,320,0,1,0,0,0,0,0
0,9183,164,16665,1,0,0,0,340,320,0,1,0,0,0,0,0
